p_throws,batter,player_name,mean_estimated_woba,pitch_count,pitch_hand_woba_rank
L,453568,"Blackmon, Charlie",0.3091365663716814,113,393.0
L,456781,"Solano, Donovan",0.3333131,120,229.0
L,457705,"McCutchen, Andrew",0.32825538970588236,136,257.0
L,457759,"Turner, Justin",0.36741396402877696,139,73.0
L,467793,"Santana, Carlos",0.36645503164556964,158,80.0
L,500743,"Rojas, Miguel",0.30417026548672566,113,438.0
L,502054,"Pham, Tommy",0.3372317235772358,123,197.0
L,502110,"Martinez, J.D.",0.4236765174825175,143,12.0
L,502671,"Goldschmidt, Paul",0.35535899382716046,162,116.0
L,514888,"Altuve, Jose",0.3445494518072289,166,163.0
L,516782,"Marte, Starling",0.38168555084745764,118,45.0
L,518595,"d'Arnaud, Travis",0.39756630263157894,76,25.0
L,518692,"Freeman, Freddie",0.33440644,225,217.0
L,518934,"LeMahieu, DJ",0.29880056470588234,85,472.0
L,519203,"Rizzo, Anthony",0.2583651855670103,97,717.0
L,519317,"Stanton, Giancarlo",0.3753723546099291,141,55.0
L,521692,"Perez, Salvador",0.3668522580645161,155,76.0
L,527038,"Flores, Wilmer",0.2983039714285714,105,478.0
L,542303,"Ozuna, Marcell",0.36276094375,160,91.0
L,543257,"Grossman, Robbie",0.2984155396825397,126,476.0
L,543309,"Higashioka, Kyle",0.33348903370786515,89,224.0
L,543510,"McCann, James",0.31263635714285715,84,363.0
L,543760,"Semien, Marcus",0.3664146411764706,170,81.0
L,543807,"Springer, George",0.3334153611111111,144,226.0
L,543877,"Vázquez, Christian",0.26947226595744683,94,672.0
L,545121,"Vargas, Ildemaro",0.3162202992125984,127,328.0
L,545341,"Grichuk, Randal",0.39523864480874316,183,26.0
L,547180,"Harper, Bryce",0.37747532034632036,231,52.0
L,553869,"Díaz, Elias",0.27084655,100,666.0
L,553993,"Suárez, Eugenio",0.36093756020942414,191,100.0
L,570482,"Urshela, Gio",0.2541032523364486,107,735.0
L,571448,"Arenado, Nolan",0.316051625,152,332.0
L,571657,"Farmer, Kyle",0.3495556339285714,112,142.0
L,571745,"Haniger, Mitch",0.2771757638888889,144,630.0
L,571771,"Hernández, Enrique",0.31998974342105263,152,303.0
L,571970,"Muncy, Max",0.3517824939759036,83,130.0
L,572138,"Singleton, Jon",0.20805836585365853,82,798.0
L,572191,"Taylor, Michael A.",0.27588059595959596,99,642.0
L,572233,"Walker, Christian",0.3167007712418301,153,322.0
L,573262,"Yastrzemski, Mike",0.2933497553191489,94,526.0
L,575929,"Contreras, Willson",0.37607855172413795,87,54.0
L,578428,"Iglesias, Jose",0.3380795523809524,105,191.0
L,592192,"Canha, Mark",0.33628507258064516,124,205.0
L,592206,"Castellanos, Nick",0.36672702298850574,174,77.0
L,592273,"Drury, Brandon",0.21376612658227848,79,792.0
L,592450,"Judge, Aaron",0.47591097237569063,181,2.0
L,592518,"Machado, Manny",0.35369694285714287,140,123.0
L,592663,"Realmuto, J.T.",0.3666790714285714,126,78.0
L,592669,"Renfroe, Hunter",0.3018315703125,128,453.0
L,592885,"Yelich, Christian",0.3372894947368421,95,196.0
L,593160,"Merrifield, Whit",0.2966445630252101,119,499.0
L,593428,"Bogaerts, Xander",0.31741956756756756,111,319.0
L,593871,"Polanco, Jorge",0.25631617054263567,129,728.0
L,594807,"Duvall, Adam",0.3899913719008265,121,33.0
L,595777,"Profar, Jurickson",0.3687993023255814,172,67.0
L,595879,"Báez, Javier",0.250258126984127,63,744.0
L,595978,"Hedges, Austin",0.19096486567164178,67,803.0
L,596019,"Lindor, Francisco",0.3848627307692308,182,41.0
L,596103,"Slater, Austin",0.29598698611111113,144,505.0
L,596142,"Sánchez, Gary",0.331817737704918,122,240.0
L,596146,"Kepler, Max",0.29938007692307694,78,468.0
L,600869,"Candelario, Jeimer",0.3058463265306122,147,422.0
L,602104,"Urías, Ramón",0.3328768313253012,83,232.0
L,605113,"Ahmed, Nick",0.30950479310344825,87,387.0
L,605137,"Bell, Josh",0.29392643386243383,189,520.0
L,605141,"Betts, Mookie",0.37409997660818717,171,58.0
L,605170,"Caratini, Victor",0.3353280298507463,67,212.0
L,606115,"Arcia, Orlando",0.263851986013986,143,692.0
L,606192,"Hernández, Teoscar",0.39282585635359113,181,27.0
L,606466,"Marte, Ketel",0.4435241881188119,202,7.0
L,607043,"Nimmo, Brandon",0.3262984565217391,184,269.0
L,607208,"Turner, Trea",0.35049555681818184,176,137.0
L,607680,"Pillar, Kevin",0.3129199262295082,122,362.0
L,607732,"Stallings, Jacob",0.32448148000000004,100,279.0
L,608070,"Ramírez, José",0.38503338251366115,183,40.0
L,608324,"Bregman, Alex",0.34206574719101124,178,176.0
L,608336,"Gallo, Joey",0.24219768253968255,63,767.0
L,608369,"Seager, Corey",0.3377506510067114,149,192.0
L,608385,"Winker, Jesse",0.32391488461538465,104,280.0
L,608701,"Refsnyder, Rob",0.35476510489510493,143,117.0
L,608841,"Meneses, Joey",0.26032160638297874,94,710.0
L,609280,"Andujar, Miguel",0.3559943442622951,61,114.0
L,621020,"Swanson, Dansby",0.3674929512195122,123,71.0
L,621028,"Newman, Kevin",0.2525265078125,128,740.0
L,621035,"Taylor, Chris",0.28954834,100,554.0
L,621043,"Correa, Carlos",0.3677680243902439,82,69.0
L,621438,"Taylor, Tyrone",0.31997747368421053,114,304.0
L,621439,"Buxton, Byron",0.37187301,100,59.0
L,621493,"Ward, Taylor",0.3869190930232558,129,39.0
L,621550,"Wisdom, Patrick",0.2969555631067961,103,496.0
L,621566,"Olson, Matt",0.31260539572192514,187,364.0
L,622534,"Margot, Manuel",0.33663513690476193,168,201.0
L,622761,"Mateo, Jorge",0.2761116781609196,87,641.0
L,623912,"Ramírez, Harold",0.2535443958333333,96,738.0
L,623993,"Santander, Anthony",0.31614754189944133,179,330.0
L,624413,"Alonso, Pete",0.34621063101604277,187,154.0
L,624424,"Conforto, Michael",0.3797648571428571,105,49.0
L,624431,"Trevino, Jose",0.28014079611650483,103,611.0
L,624585,"Soler, Jorge",0.36032077419354835,155,102.0
L,624641,"Sosa, Edmundo",0.3384909435483871,124,189.0
L,628451,"Ibáñez, Andy",0.293269675,160,527.0
L,630105,"Cronenworth, Jake",0.2552852543352601,173,730.0
L,641313,"Anderson, Tim",0.2195758604651163,86,791.0
L,641355,"Bellinger, Cody",0.29812846706586826,167,482.0
L,641487,"Crawford, J.P.",0.34267233098591554,142,173.0
L,641598,"Garver, Mitch",0.3534736025641026,156,124.0
L,641658,"Hampson, Garrett",0.2517226031746032,126,742.0
L,641680,"Heim, Jonah",0.31486884210526317,114,345.0
L,641857,"McMahon, Ryan",0.2982858564102564,195,479.0
L,641933,"O'Neill, Tyler",0.4294741710526316,152,9.0
L,642350,"Siri, Jose",0.32215736363636366,110,291.0
L,642708,"Rosario, Amed",0.293823752,125,521.0
L,642715,"Adames, Willy",0.3098952444444445,180,383.0
L,642731,"Estrada, Thairo",0.26778670833333335,96,678.0
L,643217,"Benintendi, Andrew",0.3094328181818182,121,390.0
L,643289,"Dubón, Mauricio",0.255381140625,128,729.0
L,643376,"Jansen, Danny",0.30723645744680855,94,409.0
L,643396,"Kiner-Falefa, Isiah",0.2875990676691729,133,569.0
L,643446,"McNeil, Jeff",0.2680014406779661,118,677.0
L,643565,"Tauchman, Mike",0.32224327536231884,69,289.0
L,645277,"Albies, Ozzie",0.32649040366972476,109,268.0
L,645302,"Robles, Victor",0.33944694,100,182.0
L,646240,"Devers, Rafael",0.3018138116591928,223,454.0
L,647304,"Naylor, Josh",0.2966607340425532,188,498.0
L,647351,"Toro, Abraham",0.3142509480519481,77,350.0
L,650333,"Arraez, Luis",0.295659776119403,201,508.0
L,650391,"Jiménez, Eloy",0.27724625,92,628.0
L,650402,"Torres, Gleyber",0.3191233611111111,180,309.0
L,650489,"Castro, Willi",0.2812428544303798,158,603.0
L,650490,"Díaz, Yandy",0.4033475539568346,139,21.0
L,650559,"De La Cruz, Bryan",0.33482954945054944,182,214.0
L,655316,"Monasterio, Andruw",0.2683830588235294,68,675.0
L,656305,"Chapman, Matt",0.35847477358490565,159,109.0
L,656413,"Fairchild, Stuart",0.31811953658536585,123,315.0
L,656537,"Hill, Derek",0.3477806666666667,66,149.0
L,656555,"Hoskins, Rhys",0.3036892213740458,131,442.0
L,656582,"Joe, Connor",0.2762503251533743,163,640.0
L,656775,"Mullins, Cedric",0.26442163366336635,101,690.0
L,656896,"Rivera, Emmanuel",0.31377336434108527,129,355.0
L,656941,"Schwarber, Kyle",0.36797430859375,256,68.0
L,657041,"Thomas, Lane",0.37133596153846155,156,61.0
L,657077,"Verdugo, Alex",0.2804106089108911,202,609.0
L,657136,"Wong, Connor",0.31303461073825506,149,361.0
L,657557,"DeJong, Paul",0.25924273553719007,121,714.0
L,657656,"Laureano, Ramón",0.3400691616161616,99,181.0
L,657757,"Sheets, Gavin",0.27783529347826086,92,621.0
L,658668,"Olivares, Edward",0.306323091954023,87,419.0
L,660271,"Ohtani, Shohei",0.40040885171102664,263,24.0
L,660644,"Bruján, Vidal",0.2826710289855073,69,592.0
L,660688,"Ruiz, Keibert",0.2439751212121212,132,757.0
L,660707,"Montero, Elehuris",0.3159800983606557,61,334.0
L,660766,"Yepez, Juan",0.2941269418604651,86,519.0
L,660821,"Sánchez, Jesús",0.2539136283185841,113,736.0
L,661388,"Contreras, William",0.34360130177514797,169,166.0
L,662139,"Varsho, Daulton",0.27175298076923077,104,660.0
L,663368,"Perkins, Blake",0.2886802125,160,560.0
L,663457,"Nootbaar, Lars",0.3291629724770643,109,252.0
L,663527,"Nevin, Tyler",0.3280971653543307,127,258.0
L,663538,"Hoerner, Nico",0.3421043868613139,137,175.0
L,663586,"Riley, Austin",0.3845221111111111,117,43.0
L,663624,"Mountcastle, Ryan",0.3675667692307692,143,70.0
L,663647,"Hayes, Ke'Bryan",0.32546932954545454,88,275.0
L,663656,"Tucker, Kyle",0.34775194308943086,123,150.0
L,663662,"Cameron, Daz",0.3178756976744186,86,317.0
L,663697,"India, Jonathan",0.3617021494252874,174,96.0
L,663698,"Bart, Joey",0.38760590410958906,73,38.0
L,663728,"Raleigh, Cal",0.34803539411764706,170,147.0
L,663743,"Fortes, Nick",0.24396748514851485,101,758.0
L,663837,"Vierling, Matt",0.334575858974359,156,216.0
L,663853,"Gonzalez, Romy",0.3714894846153846,130,60.0
L,663886,"Stephenson, Tyler",0.3421145,136,174.0
L,663898,"Rodgers, Brendan",0.30854535915492953,142,397.0
L,663993,"Lowe, Nathaniel",0.3274852916666667,144,264.0
L,664023,"Happ, Ian",0.299474725,160,467.0
L,664034,"France, Ty",0.3278592406015038,133,260.0
L,664040,"Lowe, Brandon",0.3522859027777778,72,128.0
L,664056,"Bader, Harrison",0.32046514743589744,156,300.0
L,664238,"Moore, Dylan",0.32223512643678165,174,290.0
L,664728,"Isbel, Kyle",0.21030301449275363,69,796.0
L,664761,"Bohm, Alec",0.3628931202185792,183,90.0
L,664983,"McCarthy, Jake",0.30156038356164383,146,459.0
L,665161,"Peña, Jeremy",0.3137660493827161,162,356.0
L,665487,"Tatis Jr., Fernando",0.35883652136752137,117,108.0
L,665489,"Guerrero Jr., Vladimir",0.3752874210526316,133,57.0
L,665506,"Pache, Cristian",0.288889328125,128,558.0
L,665742,"Soto, Juan",0.45393759663865546,238,6.0
L,665750,"Taveras, Leody",0.27297282828282826,99,653.0
L,665804,"Amaya, Miguel",0.27373604347826086,92,650.0
L,665828,"Cabrera, Oswaldo",0.2283081875,80,785.0
L,665833,"Cruz, Oneil",0.29731243243243244,148,490.0
L,665862,"Chisholm Jr., Jazz",0.28162006481481483,216,599.0
L,665926,"Giménez, Andrés",0.26206674193548385,186,701.0
L,666023,"Fermin, Freddy",0.3071963583333333,120,410.0
L,666134,"Jones, Nolan",0.23679384615384616,91,775.0
L,666149,"Fitzgerald, Tyler",0.3528531217391304,115,125.0
L,666176,"Adell, Jo",0.3913633269230769,104,29.0
L,666181,"Benson, Will",0.2704910142857143,70,669.0
L,666182,"Bichette, Bo",0.3256998870967742,62,273.0
L,666185,"Carlson, Dylan",0.2898461034482759,116,551.0
L,666310,"Naylor, Bo",0.2424885176470588,85,765.0
L,666624,"Morel, Christopher",0.295848136,125,506.0
L,666969,"García, Adolis",0.2934502802547771,157,524.0
L,666971,"Gurriel Jr., Lourdes",0.3591726568047337,169,107.0
L,667452,"Julks, Corey",0.2743837032967033,91,649.0
L,667472,"Myers, Dane",0.3325166666666667,66,236.0
L,667670,"Rooker, Brent",0.40279682962962965,135,23.0
L,668227,"Arozarena, Randy",0.3632495801104973,181,89.0
L,668670,"Rogers, Jake",0.2975951274509804,102,485.0
L,668709,"Bleday, JJ",0.29640203278688526,122,502.0
L,668715,"Steer, Spencer",0.3285341183431953,169,254.0
L,668804,"Reynolds, Bryan",0.3357022091836735,196,208.0
L,668885,"Martin, Austin",0.3314713924050633,79,243.0
L,668901,"Vientos, Mark",0.3352954,150,213.0
L,668904,"Lewis, Royce",0.3261167448979592,98,270.0
L,668930,"Turang, Brice",0.2793351515151515,132,613.0
L,668939,"Rutschman, Adley",0.3450008579234973,183,161.0
L,668942,"Rojas, Josh",0.2108802686567164,67,794.0
L,669004,"Melendez, MJ",0.2580017012987013,77,720.0
L,669016,"Marsh, Brandon",0.25634022826086955,92,727.0
L,669127,"Langeliers, Shea",0.32141260000000005,140,296.0
L,669134,"Campusano, Luis",0.24350313043478258,69,762.0
L,669221,"Murphy, Sean",0.276645705882353,68,635.0
L,669222,"Senzel, Nick",0.3356444931506849,73,209.0
L,669224,"Wells, Austin",0.26891352325581397,86,674.0
L,669234,"Malloy, Justyn-Henry",0.3661306857142857,70,83.0
L,669257,"Smith, Will",0.36157970666666667,150,97.0
L,669289,"Espinal, Santiago",0.3034512598425197,127,445.0
L,669304,"Miranda, Jose",0.2632551142857143,140,695.0
L,669357,"Gorman, Nolan",0.2483665,112,749.0
L,669364,"Edwards, Xavier",0.2879627391304348,92,565.0
L,669394,"Burger, Jake",0.3143822921348315,178,348.0
L,669701,"Smith, Josh",0.28598472661870505,139,578.0
L,669707,"Triolo, Jared",0.2817079829059829,117,597.0
L,669720,"Hays, Austin",0.34979204597701147,87,140.0
L,669911,"Toglia, Michael",0.37529902068965515,145,56.0
L,670032,"Lopez, Nicky",0.2018762950819672,61,801.0
L,670042,"Raley, Luke",0.2500984938271605,81,745.0
L,670541,"Alvarez, Yordan",0.38934463768115946,207,34.0
L,670623,"Paredes, Isaac",0.32164387974683545,158,295.0
L,670770,"Friedl, TJ",0.31370896202531645,79,357.0
L,671056,"Herrera, Iván",0.36726476190476187,84,74.0
L,671213,"Casas, Triston",0.34140418032786884,61,177.0
L,671218,"Ramos, Heliot",0.4696250661157025,121,5.0
L,671277,"García Jr., Luis",0.2730500442477876,113,652.0
L,671289,"Freeman, Tyler",0.31578415267175575,131,335.0
L,671732,"Butler, Lawrence",0.32340681609195404,87,282.0
L,671739,"Harris II, Michael",0.34408963888888894,144,164.0
L,672275,"Bailey, Patrick",0.26487543298969074,97,688.0
L,672279,"Siani, Michael",0.20017069306930693,101,802.0
L,672284,"Kelenic, Jarred",0.27583879166666664,72,643.0
L,672356,"Arias, Gabriel",0.27209835384615383,65,658.0
L,672386,"Kirk, Alejandro",0.30379507142857143,98,440.0
L,672515,"Moreno, Gabriel",0.32243747826086955,115,287.0
L,672580,"Garcia, Maikel",0.3171422024539877,163,320.0
L,672640,"Lopez, Otto",0.2879455925925926,135,566.0
L,672695,"Perdomo, Geraldo",0.2721682368421053,114,657.0
L,672761,"Pérez, Wenceel",0.2967082952380953,105,497.0
L,672820,"Sosa, Lenyn",0.3116982457627119,118,373.0
L,673237,"Diaz, Yainer",0.36188833333333337,168,95.0
L,673357,"Robert Jr., Luis",0.27088179611650487,103,665.0
L,673490,"Kim, Ha-Seong",0.3177568780487805,123,318.0
L,673548,"Suzuki, Seiya",0.3625261029411765,136,92.0
L,676059,"Westburg, Jordan",0.34400279279279283,111,165.0
L,676356,"DeLuca, Jonny",0.2944576767676768,99,513.0
L,676369,"Velázquez, Nelson",0.3085462857142857,70,396.0
L,676391,"Clement, Ernie",0.29886846808510636,141,471.0
L,676475,"Burleson, Alec",0.27572507913669064,139,644.0
L,676609,"Caballero, José",0.23676513333333335,120,776.0
L,676694,"Meyers, Jake",0.30452028671328674,143,437.0
L,676801,"McCormick, Chas",0.3382217294117647,85,190.0
L,676914,"Schneider, Davis",0.27896930434782613,138,615.0
L,677587,"Rocchio, Brayan",0.271598690647482,139,662.0
L,677594,"Rodríguez, Julio",0.3369115975609756,164,200.0
L,677649,"Duran, Ezequiel",0.2216295,90,790.0
L,677800,"Abreu, Wilyer",0.2607361076923077,65,706.0
L,677870,"Jiménez, Leo",0.3245785573770492,61,278.0
L,677942,"Alexander, Blaze",0.3207444567901235,81,299.0
L,677951,"Witt Jr., Bobby",0.38812998630136986,146,37.0
L,678009,"Meadows, Parker",0.2883978142857143,70,561.0
L,678246,"Vargas, Miguel",0.25300260869565216,92,739.0
L,678662,"Tovar, Ezequiel",0.30748850970873787,206,407.0
L,678877,"Noel, Jhonkensy",0.3891156883116883,77,35.0
L,678882,"Rafaela, Ceddanne",0.244081677852349,149,756.0
L,679032,"Rojas, Johan",0.2410913738317757,107,769.0
L,679529,"Torkelson, Spencer",0.3047282,95,435.0
L,680118,"Blanco, Dairon",0.35164717391304345,69,131.0
L,680474,"Schuemann, Max",0.28531623300970876,103,580.0
L,680757,"Kwan, Steven",0.34587802247191013,178,155.0
L,680776,"Duran, Jarren",0.3151753436123348,227,343.0
L,680777,"Jeffers, Ryan",0.2879107608695652,138,567.0
L,680869,"Gelof, Zack",0.243860868852459,122,760.0
L,680977,"Donovan, Brendan",0.31657170984455957,193,324.0
L,681082,"Stott, Bryson",0.29720830534351145,131,492.0
L,681146,"Bride, Jonah",0.28103015625,96,604.0
L,681297,"Cowser, Colton",0.29169708666666666,150,542.0
L,681351,"O'Hoppe, Logan",0.33101825225225223,111,247.0
L,681393,"Norby, Connor",0.29838095238095236,63,477.0
L,681624,"Pages, Andy",0.36444174336283186,113,87.0
L,681807,"Fry, David",0.3613990574712644,174,98.0
L,682626,"Alvarez, Francisco",0.32602773863636364,88,271.0
L,682829,"De La Cruz, Elly",0.29428423113207547,212,516.0
L,682928,"Abrams, CJ",0.29416014438502674,187,517.0
L,682985,"Greene, Riley",0.3183718875,160,314.0
L,682998,"Carroll, Corbin",0.3117631773399015,203,371.0
L,683002,"Henderson, Gunnar",0.31507922685185186,216,344.0
L,683011,"Volpe, Anthony",0.30673962564102564,195,413.0
L,683734,"Vaughn, Andrew",0.35096344805194807,154,134.0
L,683737,"Busch, Michael",0.29099432000000003,100,545.0
L,686217,"Frelick, Sal",0.24820730927835055,97,750.0
L,686469,"Pasquantino, Vinnie",0.28095012698412697,126,606.0
L,686668,"Doyle, Brenton",0.35163498159509204,163,133.0
L,686676,"Lee, Korey",0.25771909615384614,104,722.0
L,686681,"Massey, Michael",0.24288873913043482,69,763.0
L,686780,"Pagés, Pedro",0.2723828414634146,82,655.0
L,687263,"Neto, Zach",0.3812879043478261,115,46.0
L,687401,"Ortiz, Joey",0.3094424350649351,154,389.0
L,687462,"Horwitz, Spencer",0.30784085185185184,81,403.0
L,690993,"Keith, Colt",0.23919984269662922,89,771.0
L,691026,"Winn, Masyn",0.2923966510416667,192,535.0
L,691718,"Crow-Armstrong, Pete",0.23039915384615384,91,779.0
L,693304,"Gonzales, Nick",0.33287065979381447,97,233.0
L,694192,"Chourio, Jackson",0.3315061257142857,175,242.0
L,694384,"Schanuel, Nolan",0.29111217391304345,138,544.0
L,694671,"Langford, Wyatt",0.38462529357798164,109,42.0
L,695578,"Wood, James",0.33475496800000004,125,215.0
L,696100,"Goodman, Hunter",0.2971700652173913,92,494.0
L,696285,"Young, Jacob",0.3199427025316456,158,305.0
L,701538,"Merrill, Jackson",0.3359756049382716,162,207.0
L,702358,"Lipscomb, Trey",0.22869938666666664,75,784.0
L,807799,"Yoshida, Masataka",0.2845023831775701,107,584.0
R,444482,"Peralta, David",0.3131572049180328,244,359.0
R,453568,"Blackmon, Charlie",0.30539989333333334,375,425.0
R,455117,"Maldonado, Martín",0.25442552475247526,101,733.0
R,456781,"Solano, Donovan",0.29192022772277226,202,539.0
R,457705,"McCutchen, Andrew",0.3370648904109589,365,199.0
R,457759,"Turner, Justin",0.31874095115681234,389,312.0
R,467793,"Santana, Carlos",0.3165990163551402,428,323.0
R,493329,"Gurriel, Yuli",0.28953195,60,555.0
R,500743,"Rojas, Miguel",0.3117571066666667,225,372.0
R,502054,"Pham, Tommy",0.3167634243243243,370,321.0
R,502110,"Martinez, J.D.",0.3299261859838275,371,250.0
R,502671,"Goldschmidt, Paul",0.3220816386554622,476,293.0
R,514888,"Altuve, Jose",0.30927598825831704,511,392.0
R,516782,"Marte, Starling",0.3283668533333334,300,256.0
R,518595,"d'Arnaud, Travis",0.29908318045112786,266,470.0
R,518692,"Freeman, Freddie",0.380033,418,48.0
R,518735,"Grandal, Yasmani",0.32714154696132597,181,266.0
R,518792,"Heyward, Jason",0.3009039466666667,225,462.0
R,518934,"LeMahieu, DJ",0.30358896478873243,142,443.0
R,519203,"Rizzo, Anthony",0.3080018339222615,283,400.0
R,519317,"Stanton, Giancarlo",0.3662378944281525,341,82.0
R,521692,"Perez, Salvador",0.35992631485148513,505,105.0
R,527038,"Flores, Wilmer",0.27747621875,128,625.0
R,542194,"Bethancourt, Christian",0.268145914893617,94,676.0
R,542303,"Ozuna, Marcell",0.4169415532319392,526,15.0
R,543063,"Crawford, Brandon",0.29520359420289854,69,510.0
R,543228,"Gomes, Yan",0.25771097333333337,75,723.0
R,543257,"Grossman, Robbie",0.28209485714285715,119,593.0
R,543309,"Higashioka, Kyle",0.29024395897435895,195,548.0
R,543510,"McCann, James",0.31249418120805367,149,367.0
R,543685,"Rendon, Anthony",0.2882283869346734,199,563.0
R,543760,"Semien, Marcus",0.3034016319702602,538,446.0
R,543807,"Springer, George",0.3193633894967177,457,308.0
R,543877,"Vázquez, Christian",0.26908907407407406,216,673.0
R,545121,"Vargas, Ildemaro",0.2511370958083832,167,743.0
R,545341,"Grichuk, Randal",0.32030025263157896,95,302.0
R,545361,"Trout, Mike",0.43257745714285717,105,8.0
R,547180,"Harper, Bryce",0.3583123408521303,399,110.0
R,547989,"Abreu, José",0.187318175,80,805.0
R,553869,"Díaz, Elias",0.27969904979253113,241,612.0
R,553882,"Narváez, Omar",0.18975839344262296,61,804.0
R,553993,"Suárez, Eugenio",0.32046258086560364,439,301.0
R,570482,"Urshela, Gio",0.3122893988764045,356,368.0
R,571448,"Arenado, Nolan",0.2931499659574468,470,528.0
R,571466,"Barnhart, Tucker",0.26953937096774194,62,671.0
R,571657,"Farmer, Kyle",0.24420981451612903,124,755.0
R,571745,"Haniger, Mitch",0.2986169114391144,271,475.0
R,571771,"Hernández, Enrique",0.2788575925925926,270,616.0
R,571912,"Maile, Luke",0.22604419811320756,106,787.0
R,571970,"Muncy, Max",0.3812689744680851,235,47.0
R,572138,"Singleton, Jon",0.33601978571428576,322,206.0
R,572191,"Taylor, Michael A.",0.26157834408602154,186,702.0
R,572233,"Walker, Christian",0.3665214895833333,384,79.0
R,572761,"Carpenter, Matt",0.2921419850746269,134,537.0
R,573262,"Yastrzemski, Mike",0.30969656451612904,372,384.0
R,575929,"Contreras, Willson",0.3674290114942529,261,72.0
R,578428,"Iglesias, Jose",0.2840904155844156,231,587.0
R,592178,"Bryant, Kris",0.3323955925925926,108,237.0
R,592192,"Canha, Mark",0.27361576807228916,332,651.0
R,592200,"Casali, Curt",0.263705,74,694.0
R,592206,"Castellanos, Nick",0.33420147165991904,494,220.0
R,592273,"Drury, Brandon",0.27637760071942447,278,637.0
R,592325,"Gamel, Ben",0.34337292500000005,80,170.0
R,592450,"Judge, Aaron",0.4807631924528302,530,1.0
R,592518,"Machado, Manny",0.33338852475247527,505,227.0
R,592626,"Pederson, Joc",0.3906007826086957,391,30.0
R,592663,"Realmuto, J.T.",0.33325740404040405,297,230.0
R,592669,"Renfroe, Hunter",0.2849156856187291,299,582.0
R,592696,"Rosario, Eddie",0.261351256227758,281,704.0
R,592885,"Yelich, Christian",0.3902701380952381,210,32.0
R,593160,"Merrifield, Whit",0.2973434028436019,211,487.0
R,593428,"Bogaerts, Xander",0.30518501114206126,359,430.0
