batter,player_name,mean_swing_speed,mean_estimated_woba,pitch_count,swing_speed_rank
444482,"Peralta, David",69.57086361742425,0.2885043859649123,528,220.0
453568,"Blackmon, Charlie",65.89333868949232,0.2615811518324607,847,381.0
455117,"Maldonado, Martín",68.7475170445344,0.22063963963963965,247,269.0
456781,"Solano, Donovan",65.16302961344537,0.2649250936329588,595,399.0
457705,"McCutchen, Andrew",70.8460944117647,0.3000051150895141,850,129.0
457759,"Turner, Justin",63.33831020920502,0.27652971576227386,956,422.0
467793,"Santana, Carlos",70.28243675126905,0.2873670886075949,985,166.0
500743,"Rojas, Miguel",65.28974161228406,0.2893625954198473,521,395.0
502054,"Pham, Tommy",71.3445722264631,0.3082518337408313,786,98.0
502110,"Martinez, J.D.",70.84124102145046,0.3279173126614987,979,130.0
502671,"Goldschmidt, Paul",71.17400767156863,0.3316564885496183,1224,109.0
514888,"Altuve, Jose",66.71470091703057,0.2886082862523541,1145,355.0
516782,"Marte, Starling",69.69514552419355,0.3231854103343465,744,207.0
518595,"d'Arnaud, Travis",70.03133581239531,0.28343495934959345,597,183.0
518692,"Freeman, Freddie",68.38391644813278,0.3225127201565558,1205,284.0
518735,"Grandal, Yasmani",67.1984439083558,0.30228125,371,340.0
518792,"Heyward, Jason",71.89144175619835,0.25989473684210523,484,74.0
518934,"LeMahieu, DJ",65.22919310850439,0.25542613636363637,341,397.0
519203,"Rizzo, Anthony",67.02946253246753,0.2492463768115942,616,346.0
519317,"Stanton, Giancarlo",79.54976661214953,0.36059090909090913,856,1.0
521692,"Perez, Salvador",71.75461890922959,0.3365487804878049,1311,86.0
527038,"Flores, Wilmer",64.07052154269972,0.2533236994219653,363,417.0
542194,"Bethancourt, Christian",68.25267777003485,0.2790416666666667,287,293.0
542303,"Ozuna, Marcell",72.33222884277733,0.3948904109589041,1253,63.0
543257,"Grossman, Robbie",65.7688377994429,0.24747953216374272,359,386.0
543309,"Higashioka, Kyle",68.99988577075098,0.30531380753138077,506,256.0
543510,"McCann, James",68.46685072727273,0.29646907216494844,440,280.0
543685,"Rendon, Anthony",66.61413467836257,0.25844242424242425,342,358.0
543760,"Semien, Marcus",66.2961038330632,0.27765017064846415,1234,374.0
543807,"Springer, George",69.58779421252372,0.28762448132780083,1054,219.0
543877,"Vázquez, Christian",66.39535847670251,0.26977443609022556,558,369.0
545121,"Vargas, Ildemaro",66.65206084782609,0.2436771653543307,460,357.0
545341,"Grichuk, Randal",71.85608480158731,0.3475450643776824,504,76.0
545361,"Trout, Mike",73.23552612440191,0.35855681818181817,209,31.0
547180,"Harper, Bryce",72.48901975864842,0.3289741035856574,1243,59.0
553869,"Díaz, Elias",72.09630247663551,0.2627269503546099,642,66.0
553993,"Suárez, Eugenio",69.92696553303965,0.3094621513944223,1135,190.0
570482,"Urshela, Gio",66.40145830923248,0.28263106796116505,899,366.0
571448,"Arenado, Nolan",68.73587906507791,0.2719138576779026,1091,271.0
571657,"Farmer, Kyle",64.94289383458646,0.24987634408602152,399,402.0
571745,"Haniger, Mitch",70.98874579020979,0.2635496894409938,715,117.0
571771,"Hernández, Enrique",69.79333648074369,0.26916231884057973,753,202.0
571912,"Maile, Luke",65.76021786821705,0.20642592592592593,258,387.0
571970,"Muncy, Max",69.67111432735426,0.2877874396135266,446,210.0
572138,"Singleton, Jon",70.00535180685358,0.29632558139534887,642,184.0
572191,"Taylor, Michael A.",70.30090629770991,0.2439054054054054,524,163.0
572233,"Walker, Christian",72.76595460098522,0.3124486873508353,1015,47.0
572761,"Carpenter, Matt",67.30036734375,0.2831376146788991,256,334.0
573262,"Yastrzemski, Mike",69.11151995243758,0.2752697201017812,841,246.0
575929,"Contreras, Willson",74.06079422955975,0.320015444015444,636,18.0
578428,"Iglesias, Jose",67.96951781931463,0.28010238907849827,642,307.0
592178,"Bryant, Kris",68.01711012345679,0.2530841121495327,243,304.0
592192,"Canha, Mark",66.52989101198402,0.23292485549132946,751,361.0
592206,"Castellanos, Nick",70.2397820494973,0.3211501831501832,1293,170.0
592273,"Drury, Brandon",70.70051703517588,0.23326102941176471,597,142.0
592450,"Judge, Aaron",75.5841509205021,0.47406868686868686,1195,4.0
592518,"Machado, Manny",73.29582832508251,0.3331642335766424,1212,29.0
592626,"Pederson, Joc",71.24798437246963,0.328558064516129,741,104.0
592663,"Realmuto, J.T.",71.73129095945946,0.3269665653495441,740,87.0
592669,"Renfroe, Hunter",73.68117007102272,0.2682155172413793,704,23.0
592696,"Rosario, Eddie",68.1824015140845,0.24764258555133078,568,296.0
592885,"Yelich, Christian",71.31700308139534,0.3384375,516,100.0
593160,"Merrifield, Whit",61.06419652173913,0.2347280701754386,529,436.0
593428,"Bogaerts, Xander",68.76964291223405,0.29526649076517153,752,265.0
593871,"Polanco, Jorge",67.23009896551724,0.28753107344632767,812,338.0
594807,"Duvall, Adam",71.23201322413793,0.26691891891891895,580,105.0
595281,"Kiermaier, Kevin",67.22990030612245,0.22112385321100916,490,339.0
595777,"Profar, Jurickson",69.34298646748682,0.3060468085106383,1138,236.0
595879,"Báez, Javier",73.10732438559322,0.2615021645021645,472,37.0
595909,"Cave, Jake",67.57776518463811,0.26,677,324.0
595978,"Hedges, Austin",65.88087462365591,0.14028925619834712,279,382.0
596019,"Lindor, Francisco",70.71639522542498,0.3571186991869919,1353,141.0
596103,"Slater, Austin",69.60846961764706,0.2657986111111111,340,217.0
596117,"Stubbs, Garrett",63.0543468465909,0.19844827586206895,352,425.0
596142,"Sánchez, Gary",71.11173336263737,0.2765137614678899,455,110.0
596146,"Kepler, Max",69.14669128,0.28025,750,242.0
600869,"Candelario, Jeimer",66.3983062754491,0.2620054794520548,835,367.0
602104,"Urías, Ramón",69.14287246296296,0.29256147540983607,540,243.0
605113,"Ahmed, Nick",64.97982910843373,0.24636516853932586,415,401.0
605131,"Barnes, Austin",65.28054892307692,0.2449310344827586,260,396.0
605137,"Bell, Josh",68.76500414370079,0.2896553911205074,1016,266.0
605141,"Betts, Mookie",66.89269814910026,0.2998610421836228,778,351.0
605170,"Caratini, Victor",70.45144830897704,0.30023076923076925,479,156.0
605204,"Davis, J.D.",71.23030167938931,0.23305357142857144,262,106.0
605361,"Martini, Nick",68.18872375451264,0.23939999999999997,277,295.0
606115,"Arcia, Orlando",68.87182546830653,0.23859475806451613,1057,261.0
606192,"Hernández, Teoscar",71.3820321088957,0.323524500907441,1304,96.0
606466,"Marte, Ketel",71.98621092750533,0.3563068181818182,938,70.0
607043,"Nimmo, Brandon",71.45530294770205,0.30495684803001877,1262,95.0
607208,"Turner, Trea",70.15142399033817,0.2908920704845815,1035,177.0
607680,"Pillar, Kevin",67.09297866776315,0.25486770428015565,608,344.0
607732,"Stallings, Jacob",66.01537894396552,0.2821042654028436,464,378.0
608070,"Ramírez, José",69.92811824444445,0.30356930693069306,1350,189.0
608324,"Bregman, Alex",69.85804269343781,0.3065863377609108,1021,195.0
608336,"Gallo, Joey",70.70034721719456,0.262438202247191,442,143.0
608348,"Kelly, Carson",68.26823172131148,0.27968979591836735,488,292.0
608369,"Seager, Corey",70.72531658940397,0.3658546365914787,906,140.0
608385,"Winker, Jesse",67.58145166853303,0.30629866666666666,893,323.0
608671,"Jankowski, Travis",64.70643507163324,0.20502469135802467,349,408.0
608701,"Refsnyder, Rob",70.88986025641026,0.3031566265060241,546,126.0
608841,"Meneses, Joey",68.99710759223302,0.23791666666666667,515,257.0
609280,"Andujar, Miguel",69.90930898275863,0.2702551724137931,580,193.0
620443,"Torrens, Luis",70.21444766816144,0.29403883495145633,223,173.0
621020,"Swanson, Dansby",69.98913506386862,0.29700204081632653,1096,186.0
621028,"Newman, Kevin",65.18790333333334,0.2606985294117647,516,398.0
621035,"Taylor, Chris",67.1463846625767,0.28827027027027025,489,342.0
621043,"Correa, Carlos",73.16000856392294,0.3414908424908425,571,32.0
621438,"Taylor, Tyrone",69.03548581259152,0.2899085173501577,683,249.0
621439,"Buxton, Byron",72.85305707015131,0.3411451612903226,727,42.0
621466,"Stewart, DJ",69.85251788732394,0.279488,284,196.0
621493,"Ward, Taylor",67.9830877093359,0.3122114624505929,1039,306.0
621512,"Nido, Tomás",69.34405249146756,0.277584,293,235.0
621550,"Wisdom, Patrick",73.27395573529411,0.2683450704225352,340,30.0
621566,"Olson, Matt",72.25813287889775,0.3101714285714286,1379,64.0
622534,"Margot, Manuel",70.00015163132137,0.2880625,613,185.0
622761,"Mateo, Jorge",69.71779408521303,0.24716949152542375,399,205.0
623912,"Ramírez, Harold",69.91004426605504,0.24968599033816427,436,191.0
623993,"Santander, Anthony",71.730166107739,0.29841636363636365,1318,88.0
624413,"Alonso, Pete",73.42353499166666,0.31328368794326245,1200,27.0
624415,"Biggio, Cavan",63.773804903846155,0.21804761904761905,312,420.0
624424,"Conforto, Michael",72.64398577164366,0.3340053908355795,797,56.0
624428,"Frazier, Adam",64.38401003683241,0.2570128205128205,543,412.0
624431,"Trevino, Jose",67.48977614457831,0.23723913043478262,332,330.0
624503,"Gordon, Nick",66.3974186607143,0.2544385964912281,560,368.0
624512,"McGuire, Reese",66.90764919831223,0.25660377358490566,237,350.0
624585,"Soler, Jorge",73.87072634791454,0.32922663551401865,983,20.0
624641,"Sosa, Edmundo",71.21535111504424,0.2670739130434783,565,108.0
628451,"Ibáñez, Andy",68.2702804375,0.2374131455399061,480,291.0
630105,"Cronenworth, Jake",67.02497405660377,0.2849546351084813,1166,347.0
641313,"Anderson, Tim",67.82200399548533,0.23504102564102564,443,312.0
641343,"Bauers, Jake",71.83011297058825,0.2829812734082397,680,78.0
641355,"Bellinger, Cody",67.37117744444446,0.27654697286012525,990,333.0
641432,"Calhoun, Willie",68.5889889312977,0.26531884057971017,393,276.0
641487,"Crawford, J.P.",70.10571278779473,0.27514071856287425,721,180.0
641584,"Fraley, Jake",70.40614751366121,0.25473374613003097,732,158.0
641598,"Garver, Mitch",69.47487449554896,0.242546875,674,226.0
641645,"Guillorme, Luis",62.721806280487804,0.23795205479452056,328,428.0
641658,"Hampson, Garrett",65.44087375,0.2538,408,392.0
641680,"Heim, Jonah",68.53039644219977,0.2537192118226601,891,278.0
641857,"McMahon, Ryan",70.63583810650887,0.2954626556016598,1183,147.0
641933,"O'Neill, Tyler",73.77757625463535,0.32680298507462685,809,22.0
642086,"Smith, Dominic",67.15172347014925,0.27195867768595045,536,341.0
642133,"Tellez, Rowdy",72.69994494814814,0.2772382352941176,675,51.0
642136,"Thaiss, Matt",70.24664087227414,0.22432592592592593,321,169.0
642180,"Wade, Tyler",61.92095824074074,0.2606017699115044,216,433.0
642350,"Siri, Jose",69.5053959375,0.2943431952662722,832,223.0
642708,"Rosario, Amed",69.90955684552846,0.2647328767123288,615,192.0
642715,"Adames, Willy",72.05828059656973,0.3227686832740213,1341,68.0
642731,"Estrada, Thairo",68.79732708333333,0.2603809523809524,600,263.0
643217,"Benintendi, Andrew",65.70975900552486,0.2917072599531616,905,388.0
643289,"Dubón, Mauricio",67.24238879432623,0.2580159574468085,846,337.0
643376,"Jansen, Danny",66.3789856133829,0.2401764705882353,538,370.0
643396,"Kiner-Falefa, Isiah",64.8741666162311,0.26819753086419756,727,406.0
643446,"McNeil, Jeff",66.42726976112921,0.2590329113924051,921,365.0
643565,"Tauchman, Mike",67.51910902548725,0.28652272727272726,667,327.0
645277,"Albies, Ozzie",67.39763146511628,0.27661797752808986,860,332.0
645302,"Robles, Victor",63.143280712909444,0.2971126126126126,519,423.0
645444,"Herrera, Jose",62.65636298507462,0.22663636363636364,201,429.0
646240,"Devers, Rafael",70.76082052820054,0.3384721603563474,1117,137.0
647304,"Naylor, Josh",70.98801190924658,0.2942992700729927,1168,118.0
647351,"Toro, Abraham",67.78645501650166,0.2696397306397306,606,315.0
650333,"Arraez, Luis",61.4365593632287,0.3051147826086957,1115,435.0
650391,"Jiménez, Eloy",71.96231520979022,0.28694661921708187,572,73.0
650402,"Torres, Gleyber",68.36761783018868,0.2974362292051756,1272,285.0
650489,"Castro, Willi",68.88675854080792,0.2975525773195876,1213,260.0
650490,"Díaz, Yandy",72.09048391523713,0.32305273833671405,991,67.0
650559,"De La Cruz, Bryan",70.12060070588235,0.28896629213483144,1190,178.0
650859,"Rengifo, Luis",67.77383237847222,0.2676705882352941,576,316.0
655316,"Monasterio, Andruw",66.27008462962962,0.257212389380531,270,375.0
656180,"Adams, Riley",73.85695579591837,0.2489903846153846,245,21.0
656305,"Chapman, Matt",74.53057703839121,0.3165820895522388,1094,16.0
656413,"Fairchild, Stuart",66.5180153125,0.24908187134502927,384,362.0
656537,"Hill, Derek",68.48187964968153,0.28985714285714287,314,279.0
656541,"Hilliard, Sam",72.05572486394557,0.25935772357723574,294,69.0
656555,"Hoskins, Rhys",68.95031909890109,0.26090609137055837,910,258.0
656577,"Jackson, Alex",71.78706398753894,0.196968253968254,321,83.0
656582,"Joe, Connor",69.88407875,0.22779099678456594,648,194.0
656716,"McKinstry, Zach",65.3635238341969,0.26379629629629625,579,393.0
656775,"Mullins, Cedric",67.7356900527983,0.2622648514851485,947,317.0
656811,"O'Hearn, Ryan",71.06496436342593,0.33083541147132167,864,114.0
656896,"Rivera, Emmanuel",68.0275898348624,0.2904728033472803,545,303.0
656941,"Schwarber, Kyle",74.94684174545455,0.35072762645914396,1100,8.0
656976,"Smith, Pavin",71.22493914163091,0.36635199999999996,233,107.0
657041,"Thomas, Lane",69.94756350380848,0.3138475750577367,919,187.0
657077,"Verdugo, Alex",66.34305511675127,0.2648178217821782,985,372.0
657136,"Wong, Connor",70.21993699018539,0.27243034825870643,917,172.0
657557,"DeJong, Paul",70.8664342815534,0.2693120567375886,1030,127.0
657656,"Laureano, Ramón",70.63891808652247,0.30446062992125983,601,146.0
657757,"Sheets, Gavin",70.79689692142088,0.2977813267813268,929,135.0
658668,"Olivares, Edward",69.78115114705882,0.2999127516778523,340,203.0
660271,"Ohtani, Shohei",74.67892503714711,0.438402376910017,1346,13.0
660644,"Bruján, Vidal",64.37400533333334,0.22946411483253587,510,413.0
660670,"Acuña Jr., Ronald",74.64940614525139,0.3257793103448276,358,14.0
660688,"Ruiz, Keibert",64.93820134401973,0.25717814726840854,811,403.0
660707,"Montero, Elehuris",73.52997306976744,0.2522445652173913,430,24.0
660766,"Yepez, Juan",69.00965981210857,0.27896279069767443,479,254.0
660821,"Sánchez, Jesús",72.93416852077002,0.33196674584323044,987,39.0
661388,"Contreras, William",72.66035384300899,0.3298,1223,53.0
662139,"Varsho, Daulton",71.78883772527472,0.22915174129353233,910,82.0
663368,"Perkins, Blake",65.92669581491712,0.2579352112676056,724,380.0
663457,"Nootbaar, Lars",70.49407384615385,0.3330921052631579,598,152.0
663527,"Nevin, Tyler",66.09239754098361,0.2485990566037736,488,377.0
663538,"Hoerner, Nico",66.7118522190746,0.2892905660377359,1059,356.0
663586,"Riley, Austin",73.13087739759035,0.35449577464788734,830,34.0
663616,"Larnach, Trevor",71.0902337537092,0.3240716510903427,674,112.0
663624,"Mountcastle, Ryan",73.49468735586481,0.30598152424942265,1006,25.0
663647,"Hayes, Ke'Bryan",70.43034135593221,0.26965676567656766,590,157.0
663656,"Tucker, Kyle",69.6651322113503,0.37250643776824033,511,212.0
663662,"Cameron, Daz",70.24758565982404,0.270474025974026,341,168.0
663697,"India, Jonathan",69.36691833876222,0.3166798143851508,921,234.0
663698,"Bart, Joey",72.64752350622408,0.3278387096774194,482,54.0
663728,"Raleigh, Cal",72.82429689935064,0.3268877551020408,1232,44.0
663743,"Fortes, Nick",67.27880357142858,0.2375830258302583,518,335.0
663757,"Grisham, Trent",67.50754544554455,0.28089261744966443,303,328.0
663837,"Vierling, Matt",69.82016456888009,0.290796218487395,1009,200.0
663853,"Gonzalez, Romy",72.64726657718121,0.30716931216931215,447,55.0
663886,"Stephenson, Tyler",68.71738558457712,0.30588461538461537,804,272.0
