school,year,rating
Miami,2014,1.658831909
Miami,2015,3.010091575
South Florida,2023,-9.461538462
South Florida,2024,-5.980769231
Massachusetts,2021,-19.2
Buffalo,2014,-12.6
Boise State,2021,13.48333333
Boise State,2022,8.348809524
Boise State,2023,8.699206349
Baylor,2014,10.64784937
Baylor,2015,12.21872486
Wisconsin,2014,18.37217597
Arkansas,2019,-7.1
Missouri,2016,-2.766666667
Missouri,2017,2.285897436
Missouri,2018,8.862393162
Missouri,2019,8.746794872
UNLV,2023,8.206007326
UNLV,2024,9.016544567
Charlotte,2023,-16.65
Charlotte,2024,-13.61666667
Tulsa,2014,-3.445558608
UAB,2014,1.5
UAB,2017,-4.992307692
UAB,2018,-2.032967033
UAB,2019,-2.464010989
UAB,2020,-0.117875458
UAB,2021,1.1004884
Illinois,2015,-1.348238798
Boston College,2024,8.311111111
Kansas State,2014,23.24974373
Kansas State,2015,23.36690185
Kansas State,2016,23.82791808
Kansas State,2017,24.19666679
Kansas State,2018,24.44185198
Louisiana,2018,-6.4
Louisiana,2019,1.792857143
Louisiana,2020,5.331601732
Louisiana,2021,6.529470529
Florida,2022,7.495884116
Florida,2023,7.732681208
Florida,2024,9.082774368
Arkansas State,2014,-3.861538462
Arkansas State,2015,-2.434615385
Arkansas State,2016,-0.984615385
Arkansas State,2017,-0.442628205
Arkansas State,2018,0.108974359
Arkansas State,2019,0.176709402
Arkansas State,2020,0.089127539
Utah State,2021,1.163700882
Utah State,2021,NA
Utah State,2022,NA
Utah State,2023,NA
Utah State,2024,NA
Nebraska,2014,15.75872253
James Madison,2024,2.766666667
New Mexico,2014,4.575087413
New Mexico,2015,3.904351204
New Mexico,2016,4.003146853
New Mexico,2017,3.143769866
New Mexico,2018,2.577622378
New Mexico,2019,1.999856554
UConn,2014,-19.73333333
UConn,2015,-10.13589744
UConn,2016,-11.67393162
Washington,2021,2.8
Oklahoma,2014,28.51466346
Oklahoma,2015,29.21651584
Oklahoma,2016,29.56816239
Oklahoma,2021,29.53825911
UNLV,2014,-13.80666667
Louisville,2014,17.32884615
Louisville,2015,17.51853147
Louisville,2016,18.51634615
Louisville,2017,19.1239645
Western Kentucky,2018,17.65082418
Old Dominion,2014,-8.9
Old Dominion,2015,-14.29166667
Old Dominion,2016,-9.838034188
Old Dominion,2017,-11.54935897
Old Dominion,2018,-12.05282051
Old Dominion,2019,-12.41346154
LSU,2021,5.9
Charlotte,2015,-27.23333333
Charlotte,2016,-22.5
Charlotte,2017,-22.60555556
Charlotte,2018,-19.025
Michigan,2014,5.091608392
Tennessee,2017,5.099946208
San Diego State,2020,5.935664336
San Diego State,2021,6.91042957
San Diego State,2022,7.049681568
San Diego State,2023,7.048719908
Troy,2021,-9.9
San José State,2017,-26.04615385
San José State,2018,-19.28141026
San José State,2019,-14.38205128
San José State,2020,-7.542788462
San José State,2021,-7.030897436
San José State,2022,-5.928525641
San José State,2023,-3.676098901
Arizona,2024,-2.712419872
Georgia Tech,2022,-5
Georgia Tech,2023,-0.430769231
Georgia Tech,2024,3.073931624
Virginia Tech,2022,-7.927272727
Virginia Tech,2023,-0.994405594
Virginia Tech,2024,4.37039627
Oklahoma,2022,11.16153846
Oklahoma,2023,16.26538462
Oklahoma,2024,14.27692308
Arkansas,2014,16.69542125
Arkansas,2015,17.54741758
Arkansas,2016,17.33751249
Arkansas,2017,16.48716422
Illinois,2021,16.1432798
Illinois,2022,16.83414443
Illinois,2023,16.55297924
Illinois,2024,16.96529304
Purdue,2022,5.6
Notre Dame,2014,12.96815684
Notre Dame,2015,14.33747022
Notre Dame,2016,14.7586033
Notre Dame,2017,16.2593118
Notre Dame,2018,17.37579712
Notre Dame,2019,18.47993575
Notre Dame,2021,19.38753191
LSU,2022,20.15736106
LSU,2023,21.01795455
LSU,2024,21.57265512
Navy,2023,-10.48333333
Navy,2024,-2.228030303
Nevada,2014,-3.364102564
Nevada,2015,-4.363247863
Nevada,2016,-5.718269231
BYU,2014,13.64615385
BYU,2015,14.18671329
Virginia,2016,13.5267094
Virginia,2017,13.42169625
Virginia,2018,14.01410256
Virginia,2019,14.50935287
Virginia,2021,14.73376832
New Mexico,2024,14.15040939
Boise State,2014,3.420238095
Boise State,2015,6.044261294
Boise State,2016,7.325503663
Boise State,2017,8.457545788
Boise State,2018,9.642826618
Boise State,2019,10.58772894
Boise State,2020,11.25354853
Auburn,2021,11.78776964
Auburn,2022,11.90649267
Oregon,2021,10.4
UAB,2022,-0.061538462
UL Monroe,2024,-4.022435897
Florida International,2017,15.27142403
Florida International,2018,14.73149767
Florida International,2019,13.71073158
Florida International,2020,12.42425075
Florida International,2021,10.73485625
Tennessee,2014,7.617582418
Tennessee,2015,9.759218559
Tennessee,2016,10.84252747
Tennessee,2017,10.18411588
Arkansas State,2021,8.907661783
Arkansas State,2022,8.326303184
Arkansas State,2023,8.271677132
Arkansas State,2024,7.865787546
Auburn,2022,4.1
Bowling Green,2018,-10.5
Georgia Southern,2017,-16.56666667
Georgia Southern,2018,-7.348717949
Georgia Southern,2019,-4.21965812
Georgia Southern,2020,-1.835897436
Georgia Southern,2021,-3.498717949
SMU,2015,-12.43333333
SMU,2016,-9.408333333
SMU,2017,-5.926068376
Arkansas,2018,-5.327884615
Arkansas,2019,-4.842307692
Coastal Carolina,2022,-5.9
Marshall,2021,4.738461538
Marshall,2022,3.765384615
Marshall,2023,0.997435897
Marshall,2024,2.790384615
Florida Atlantic,2014,-10.25
Florida Atlantic,2015,-11.5
Florida Atlantic,2016,-13.41666667
Texas,2014,10.58461538
Texas,2015,10.38919414
Texas,2016,10.40512821
South Florida,2017,11.27492877
South Florida,2018,10.05128205
South Florida,2019,9.367832168
Kansas,2014,5.342628205
UCLA,2018,22.24450549
UCLA,2019,19.25931013
UCLA,2021,18.84607535
UCLA,2022,18.5643544
UCLA,2023,18.37002442
Troy,2019,-8.683333333
Troy,2020,-1.364393939
Troy,2021,-3.391414141
Rutgers,2016,-10.23333333
Rutgers,2017,-7.25
Rutgers,2018,-8.272222222
Rutgers,2019,-9.441666667
Eastern Michigan,2014,-26.43333333
Eastern Michigan,2015,-23.675
Eastern Michigan,2016,-17.67051282
Eastern Michigan,2017,-13.32371795
Eastern Michigan,2018,-10.33128205
Eastern Michigan,2019,-9.165811966
Eastern Michigan,2021,-7.550915751
Eastern Michigan,2022,-6.733012821
Eastern Michigan,2023,-6.866951567
Eastern Michigan,2024,-6.498589744
Kansas State,2019,11.51538462
Kansas State,2020,7.207692308
Kansas State,2021,8.71025641
Kansas State,2022,11.46126374
Kansas State,2023,14.12747253
Kansas State,2024,14.83400488
Hawai'i,2015,-20.95
Washington,2014,18.93585674
Washington,2015,19.41611722
Washington,2016,21.16530137
Washington,2017,22.09896215
Washington,2018,22.35398704
Washington,2019,22.87980115
Texas State,2018,-19.3
Miami (OH),2014,-15.43333333
Miami (OH),2015,-16.49166667
Miami (OH),2016,-12.37393162
Miami (OH),2017,-10.40128205
Miami (OH),2018,-7.761025641
Miami (OH),2019,-6.622283272
Miami (OH),2021,-4.942176871
Miami (OH),2022,-4.854212454
Miami (OH),2023,-3.416442816
Miami (OH),2024,-2.273260073
Vanderbilt,2021,-9.533333333
Vanderbilt,2022,-5.008333333
Vanderbilt,2023,-6.116666667
Vanderbilt,2024,-1.8125
USC,2015,16.42777778
USC,2016,18.50826211
USC,2017,17.92762515
USC,2018,15.58543346
USC,2019,15.59042532
USC,2021,14.42036456
Georgia Southern,2022,13.01301129
Georgia Southern,2023,11.60729209
Georgia Southern,2024,11.35322955
Oregon State,2017,-16
Wyoming,2014,-10.36666667
Wyoming,2015,-13.8
Wyoming,2016,-8.80952381
Wyoming,2017,-6.153296703
Wyoming,2018,-4.402637363
Wyoming,2019,-2.232967033
Wyoming,2020,-0.994924123
Wyoming,2021,0.084249084
Wyoming,2022,-0.031949532
Wyoming,2023,0.86047619
James Madison,2022,6.227272727
James Madison,2023,8.321969697
Indiana,2024,12.32020202
Tulane,2014,-11.8482906
Tulane,2015,-12.67371795
Florida,2014,11.1
Maryland,2016,6.130769231
Maryland,2017,4.764957265
Clemson,2014,16.52166405
Clemson,2015,18.29812271
Clemson,2016,20.12425722
Clemson,2017,21.73754579
Clemson,2018,23.77958708
Clemson,2019,25.21739927
Clemson,2021,25.15215554
Clemson,2022,25.3688383
Clemson,2023,25.41040293
Clemson,2024,25.67657967
James Madison,2023,8.5
Central Michigan,2014,-9.984615385
Oregon,2022,15.46923077
Oregon,2023,20.06318681
Oregon,2024,20.84212454
North Texas,2014,4.5285912
North Texas,2015,3.7974976
Mississippi State,2014,13.96175214
Mississippi State,2015,15.20897436
Mississippi State,2016,14.74054487
Mississippi State,2017,15.68789174
Florida,2018,17.07602564
Florida,2019,18.35512821
Florida,2020,19.18942308
Florida,2021,19.26366326
UTEP,2018,-5.146453546
UTEP,2019,-7.067730186
UTEP,2020,-7.207426832
UTEP,2021,-6.152837995
UTEP,2022,-5.628337572
UTEP,2023,-5.321809441
West Virginia,2014,8.619871795
West Virginia,2015,10.11897436
West Virginia,2016,11.21068376
West Virginia,2017,11.54322344
West Virginia,2018,13.35865385
Houston,2019,12.84472934
Houston,2021,13.3659707
Houston,2022,13.41591742
Houston,2023,13.00903541
Houston,2024,12.8262891
South Florida,2022,-11.5
New Mexico,2020,-10.31428571
New Mexico,2021,-11.83214286
New Mexico,2022,-13.36587302
New Mexico,2023,-11.84107143
Purdue,2014,-6.016071429
Purdue,2015,-5.71952381
Purdue,2016,-5.882936508
Baylor,2020,2.522222222
Baylor,2021,8.23968254
Baylor,2022,9.546967847
Baylor,2023,6.372725885
Baylor,2024,8.611514042
Wake Forest,2014,-4.166422466
Wake Forest,2015,-3.106933543
Wake Forest,2016,-1.688759158
Wake Forest,2017,1.045034595
Wake Forest,2018,2.024377289
Wake Forest,2019,2.905377955
Wake Forest,2021,4.728739316
Wake Forest,2022,5.943096647
Wake Forest,2023,6.213827839
Wake Forest,2024,6.441794872
NC State,2014,3.518543956
NC State,2015,5.162527473
NC State,2016,6.57518315
NC State,2017,8.620486656
NC State,2018,9.554464286
NC State,2019,8.141005291
NC State,2021,9.701904762
NC State,2022,10.33040293
NC State,2023,11.06889499
NC State,2024,11.17128769
Rice,2014,-5.009913004
Rice,2015,-5.462515263
Rice,2016,-6.001263736
Rice,2017,-6.711754912
Kansas,2015,-18.3
Kansas,2016,-16.16666667
Kansas,2017,-15.71666667
Kansas,2018,-11.15
East Carolina,2018,-15.2
Northwestern,2023,0.815384615
Northwestern,2024,-0.875641026
Duke,2014,9.333987441
Duke,2015,9.919413919
Duke,2016,10.22653388
Duke,2017,11.1154708
Duke,2018,11.85991046
Duke,2019,12.11552921
Duke,2021,11.71725275
Houston,2014,-0.8
Stanford,2014,21.9510989
Stanford,2015,22.75230769
Stanford,2016,22.12179487
Stanford,2017,21.76766091
Stanford,2018,21.10824176
Stanford,2019,19.53325193
Stanford,2021,18.28492674
Stanford,2022,17.13629704
Louisville,2022,12.1
Colorado,2023,1.633333333
Colorado,2024,9.191666667
Texas State,2014,10.76666053
Texas State,2015,10.07582751
Vanderbilt,2014,-8.85
Vanderbilt,2015,-4.458333333
Vanderbilt,2016,-1.118376068
Vanderbilt,2017,-1.134615385
Vanderbilt,2018,2.064615385
Vanderbilt,2019,0.578846154
Vanderbilt,2020,-0.632417582
Middle Tennessee,2024,-2.447115385
UCLA,2024,2.116666667
Bowling Green,2014,-12.32857143
Bowling Green,2015,-0.77967033
Syracuse,2016,-1.875335775
Syracuse,2017,-0.198168498
Syracuse,2018,3.315311355
Syracuse,2019,2.665537241
Syracuse,2021,3.429984301
Syracuse,2022,4.568543956
Syracuse,2023,5.011433011
Marshall,2014,0.002930403
Marshall,2015,1.013980464
Marshall,2016,-1.023731031
Marshall,2017,-0.218841575
Marshall,2018,0.649063899
Marshall,2019,1.125695971
Marshall,2020,2.396087246
Massachusetts,2022,-23.21666667
Massachusetts,2023,-18.33333333
Massachusetts,2024,-17.36666667
USC,2021,1.2
New Mexico State,2014,-12.20050505
New Mexico State,2015,-12.23545455
New Mexico State,2016,-11.83677686
New Mexico State,2017,-10.78050699
New Mexico State,2018,-10.63969876
New Mexico State,2019,-10.33210123
New Mexico State,2021,-10.03885004
Temple,2018,4.2
LSU,2016,7.611212121
LSU,2017,9.391394716
LSU,2018,11.70251415
LSU,2019,15.57719988
LSU,2020,15.31306656
LSU,2021,15.32175991
App State,2019,12.92307692
Missouri,2020,7.561538462
Missouri,2021,5.294871795
Missouri,2022,6.011538462
Missouri,2023,8.818461538
Missouri,2024,9.757051282
Texas A&M,2023,12.33333333
Fresno State,2016,-20
North Texas,2023,-8.683333333
North Texas,2024,-6.241666667
Texas State,2016,-12.2474359
Texas State,2017,-15.60940171
Texas State,2018,-15.71386946
Syracuse,2024,7.05
Virginia Tech,2014,25.77306206
Virginia Tech,2015,26.12359307
Utah State,2018,15.4
Utah State,2020,-0.983333333
Ohio,2014,9.555499709
Ohio,2015,9.711963527
Ohio,2016,9.920822696
Ohio,2017,10.55616401
Ohio,2018,11.4079712
Ohio,2019,11.64275645
UTSA,2016,-6.338461538
UTSA,2017,-6.646503497
UTSA,2018,-10.78100233
UTSA,2019,-12.40241841
Texas State,2023,-3.784615385
Texas State,2024,-0.250641026
Wisconsin,2014,7.302136752
Oregon State,2015,5.668498168
Oregon State,2016,6.139102564
Oregon State,2017,4.586609687
Utah State,2019,4.601794872
Utah State,2020,3.392540793
TCU,2014,18.88816628
TCU,2015,19.6480405
TCU,2016,19.74295215
TCU,2017,20.59532782
TCU,2018,20.73970328
TCU,2019,21.17855145
TCU,2020,21.54147757
TCU,2021,21.42936495
Missouri,2014,16.43382173
Missouri,2015,16.79313553
Temple,2017,-0.561538462
Temple,2018,2.652564103
Georgia Tech,2019,-0.914957265
Georgia Tech,2021,-0.648717949
Georgia Tech,2022,-0.768974359
UCF,2014,11.05054945
UCF,2015,10.42302198
Purdue,2016,-12.2
Troy,2024,-9.833333333
Troy,2023,9.2
Mississippi State,2017,15.6
Florida,2021,12.65
Mississippi State,2023,8.866666667
Rutgers,2020,5.596416084
Rutgers,2021,6.18781603
Rutgers,2022,6.212495837
Rutgers,2023,7.007560218
Rutgers,2024,7.818546037
Auburn,2014,17.84084249
Auburn,2015,16.66524725
Auburn,2016,17.71527473
Auburn,2017,19.73177656
Auburn,2018,20.07229199
Auburn,2019,21.34979396
Auburn,2020,20.86648352
UCF,2021,19.87906593
UCF,2022,19.51213786
UCF,2023,19.45792125
UCF,2024,19.40987602
Michigan State,2023,-2.5
Arizona State,2018,5.438461538
Arizona State,2019,6.626923077
Arizona State,2021,8.323076923
Arizona State,2022,6.225641026
Ole Miss,2014,13.90384615
Ole Miss,2015,15.79692308
Ole Miss,2016,15.16688034
Liberty,2019,13.05952381
Liberty,2020,12.6907197
Liberty,2021,12.67123802
Liberty,2022,12.07078089
Auburn,2023,12.45175885
Auburn,2024,12.94050117
Virginia Tech,2021,2.033333333
Washington State,2021,5.5
Washington State,2022,6.119230769
Washington State,2023,7.118376068
Washington State,2024,6.580448718
Texas State,2019,-18.05
Texas State,2020,-12.39166667
Texas State,2021,-12.51666667
Texas State,2022,-11.62916667
Penn State,2014,9.271153846
Penn State,2015,9.284615385
Penn State,2016,11.7014652
Penn State,2017,14.73642072
Penn State,2018,15.78090659
Penn State,2019,17.28815629
Penn State,2020,17.0837851
Penn State,2021,17.80693751
Penn State,2022,18.9018722
Penn State,2023,20.22243825
Penn State,2024,20.9598465
Coastal Carolina,2017,-16.65
Coastal Carolina,2019,-12.91666667
Coastal Carolina,2020,-2.838888889
Coastal Carolina,2021,-0.342628205
Coastal Carolina,2022,-0.504102564
Liberty,2023,1.868009768
Liberty,2024,1.424960754
Toledo,2015,11.7
Toledo,2016,9.446153846
Toledo,2017,8.659340659
Toledo,2018,7.104120879
Toledo,2019,3.443296703
Toledo,2021,3.942490842
Toledo,2022,3.913971743
Toledo,2023,4.56043956
Toledo,2024,4.685205535
Southern Miss,2016,-7.761538462
Southern Miss,2017,-7.673076923
Southern Miss,2018,-6.366899767
Southern Miss,2019,-4.990559441
Southern Miss,2020,-6.092447552
Nevada,2017,-8.45
Nevada,2018,-5.117307692
Nevada,2019,-6.598717949
Nevada,2020,-3.354594017
Nevada,2021,-0.39034188
Colorado State,2022,-2.216951567
Colorado State,2023,-2.169291819
Colorado State,2024,-1.664797009
Wyoming,2024,-10.95
UCLA,2017,1.8
Arizona,2021,-2.908333333
Arizona,2022,-1.633333333
Arizona,2023,3.167307692
Washington,2024,4.173846154
Texas A&M,2017,5.9
Western Kentucky,2014,1.715384615
Western Kentucky,2015,6.886263736
Western Kentucky,2016,9.047252747
Purdue,2017,10.49505495
Purdue,2018,10.90835165
Purdue,2019,9.979181929
Purdue,2020,9.47263213
Purdue,2021,10.30009158
Purdue,2022,10.73512414
Louisville,2023,11.94304029
Louisville,2024,13.43609724
Nevada,2024,-7.869230769
Boston College,2021,1.9
Boston College,2022,-3.275
Boston College,2023,-2.770512821
Mississippi State,2024,-1.433333333
Army,2014,-15.56666667
Army,2015,-12.7
Army,2016,-9.161538462
Army,2017,-5.578846154
Army,2018,-1.493846154
Army,2019,-1.230769231
Army,2020,0.337912088
Army,2021,1.894711538
Army,2022,2.261965812
Army,2023,2.505769231
Army,2024,4.034032634
Buffalo,2014,-11.22120879
South Florida,2021,-9.833333333
South Florida,2022,-10.11111111
Fresno State,2017,16.99913004
Fresno State,2018,17.70359256
Fresno State,2019,17.09857405
Fresno State,2022,17.13295482
Fresno State,2023,16.87416438
UTSA,2020,-2.816666667
UTSA,2021,2.970238095
UTSA,2022,3.975396825
UTSA,2023,4.129624542
UTSA,2024,3.203699634
Tennessee,2018,1.816666667
Tennessee,2019,3.716025641
Tennessee,2020,3.310683761
Minnesota,2014,3.815934066
Minnesota,2015,4.372870879
TCU,2021,4.575885226
New Mexico State,2022,3.962142857
New Mexico State,2023,4.344372294
Miami,2021,NA
Baylor,2016,9.30462371
Michigan,2015,14.73153846
Michigan,2016,17.33782051
Michigan,2017,17.72032967
Michigan,2018,18.91394231
Michigan,2019,19.84487179
Michigan,2020,18.78371795
Michigan,2021,19.77221112
Michigan,2022,20.91857448
Michigan,2023,22.3402226
SMU,2021,NA
Wisconsin,2022,6.471428571
Colorado State,2014,-1.520634921
Florida,2015,2.338095238
Florida,2016,5.388937729
Florida,2017,5.328876679
Central Michigan,2019,4.677812664
Central Michigan,2021,4.454624542
Central Michigan,2022,3.585592186
Central Michigan,2023,2.668699634
Central Michigan,2024,2.156393606
UCLA,2014,17.16043956
UCLA,2015,16.37417582
UCLA,2016,14.74600733
UCLA,2017,13.41409701
UConn,2022,10.89230294
UConn,2023,8.812015068
UConn,2024,8.573643024
Florida State,2014,21.85846154
Florida State,2015,21.89358974
Florida State,2016,22.3043956
Florida State,2017,21.77316434
Texas A&M,2018,22.36418026
Texas A&M,2019,22.3493007
Texas A&M,2020,22.65390973
Texas A&M,2021,22.79663947
Texas A&M,2022,22.29048772
Texas A&M,2023,22.52688145
Washington,2021,3.244444444
Coastal Carolina,2018,-14.98333333
Mississippi State,2018,20.91538462
Mississippi State,2019,13.93846154
Akron,2022,5.581196581
Akron,2023,-0.347435897
Akron,2024,-2.051282051
South Alabama,2014,-9.194871795
South Alabama,2015,-10.31698718
South Alabama,2016,-9.261282051
South Alabama,2017,-9.462179487
Texas Tech,2022,10.81538462
Texas Tech,2023,10.07692308
Texas Tech,2024,9.44017094
Central Michigan,2015,0.838461538
Central Michigan,2016,-3.15
Central Michigan,2017,-2.928205128
Central Michigan,2018,-6.025320513
Troy,2022,3.757142857
Troy,2023,7.401648352
Tulane,2024,8.998534799
Oregon State,2018,-15.33333333
Oregon State,2019,-5.208333333
Oregon State,2021,0.040598291
Oregon State,2022,4.74775641
Oregon State,2023,7.891538462
Michigan State,2024,6.962393162
Liberty,2022,-3
UCF,2018,16.32307692
UCF,2019,15.94615385
Tennessee,2021,14.31025641
Tennessee,2022,16.79423077
Tennessee,2023,16.29384615
Tennessee,2024,17.20042735
SMU,2014,4.253720238
Memphis,2014,-3.115811966
Memphis,2015,1.050641026
Virginia Tech,2016,4.883369963
Virginia Tech,2017,7.568192918
Virginia Tech,2018,7.110099424
Virginia Tech,2019,7.798260073
Virginia Tech,2021,8.065120065
California,2017,2.816666667
California,2018,2.577564103
California,2019,4.156837607
California,2021,4.996794872
California,2022,4.704102564
California,2023,5.63034188
California,2024,6.268864469
Sam Houston,2023,-12.55
Sam Houston,2024,-8.5
BYU,2016,8.492307692
BYU,2017,-0.15
BYU,2018,1.979487179
BYU,2019,2.244230769
BYU,2020,6.798717949
BYU,2021,8.043803419
BYU,2022,7.868315018
BYU,2023,7.774358974
BYU,2024,9.436467236
Fresno State,2020,-5.7
Fresno State,2021,0.875
Washington,2022,5.698717949
Washington,2023,9.507371795
Alabama,2024,12.55589744
South Alabama,2021,-7.683333333
South Alabama,2022,-2.157051282
South Alabama,2023,-0.691880342
Colorado,2021,9.127777778
Colorado,2022,6.652380952
Oregon State,2023,15.8
Navy,2014,4.932715201
Navy,2015,6.923097273
Navy,2016,7.49507326
Navy,2017,8.371744922
Navy,2018,7.843330281
Navy,2019,9.258932094
Navy,2021,9.192817896
Navy,2022,9.442185592
San José State,2024,9.451007326
Nevada,2022,-16.43333333
Nevada,2023,-15.88333333
Kent State,2023,-26.41666667
Kent State,2024,-26.20833333
Arizona State,2023,-3.75
Arizona State,2024,6.098076923
Cincinnati,2022,6.2
Auburn,2020,-9.860909091
Texas A&M,2014,14.97475144
Texas A&M,2015,15.52983059
Texas A&M,2016,16.09489214
