school,year,rating
Texas A&M,2017,16.03373626
Arizona,2018,15.31400266
Arizona,2019,14.57394689
Georgia Southern,2021,-14.15
Indiana,2014,-3.458333333
Indiana,2015,-1.334358974
Indiana,2016,0.054700855
Tulsa,2023,-0.791208791
Tulsa,2024,-2.736057692
Georgia,2016,5.815384615
Georgia,2017,17.59102564
Georgia,2018,21.58925519
Georgia,2019,22.70622711
Georgia,2020,23.00498168
Georgia,2021,24.89304029
Georgia,2022,26.26546311
Georgia,2023,26.62335165
Georgia,2024,26.58144078
Iowa,2014,16.09358246
Iowa,2015,16.82085072
Iowa,2016,17.50388038
Iowa,2017,18.44659113
Iowa,2018,19.30387696
Iowa,2019,20.14508428
Iowa,2020,20.96348954
Iowa,2021,21.43526329
Iowa,2022,21.94276834
Iowa,2023,22.30162904
Iowa,2024,22.90797664
Texas Tech,2014,4.424358974
Texas Tech,2015,5.695726496
Texas Tech,2016,5.500961538
Texas Tech,2017,6.353076923
Texas Tech,2018,7.497008547
Colorado,2018,-1.9
Rutgers,2014,0.78974359
Rutgers,2015,-0.399358974
Utah,2014,15.32459207
Utah,2015,16.05331197
Utah,2016,16.54092702
Utah,2017,16.88360806
Utah,2018,17.47422466
Utah,2019,18.57494277
Utah,2021,19.39490412
Utah,2022,20.25153643
Utah,2023,20.61805475
Utah,2024,20.88798535
Buffalo,2015,-9.883333333
Buffalo,2016,-15.50833333
Buffalo,2017,-10.77222222
Buffalo,2018,-6.900595238
Buffalo,2019,-4.697399267
Kansas,2021,-5.453388278
Kansas,2022,-2.59411303
Kansas,2023,0.12918956
Kansas,2024,2.294464794
Western Michigan,2023,-13.76666667
Western Michigan,2024,-10.08333333
Florida Atlantic,2017,16.76855922
Florida Atlantic,2018,14.78971743
Florida Atlantic,2019,14.98921703
Ole Miss,2020,15.00152625
Ole Miss,2021,15.7682967
Ole Miss,2022,16.22712288
Ole Miss,2023,17.07037546
Ole Miss,2024,18.18419273
Troy,2014,-0.89010989
UTSA,2014,14.12122507
UTSA,2015,11.79410256
North Carolina,2014,6.273731031
North Carolina,2015,8.925228938
North Carolina,2016,10.07969068
North Carolina,2017,9.816721612
North Carolina,2018,9.304457664
Fresno State,2021,6.7
LSU,2014,22.46002688
LSU,2015,23.05935842
LSU,2016,23.94314852
Kansas,2019,23.22002213
Kansas,2020,22.09113202
Oklahoma,2017,24.05714286
Oklahoma,2018,23.90714286
Oklahoma,2019,23.75714286
Oklahoma,2020,23.9474026
Oklahoma,2021,22.12458874
USC,2022,21.38477633
USC,2023,20.63200609
USC,2024,20.36550533
Louisville,2018,-14.9
UConn,2021,-20.8
Illinois,2016,-9.35
Illinois,2017,-9.541666667
Illinois,2018,-8.916666667
Illinois,2019,-5.797115385
Illinois,2020,-5.160549451
Cincinnati,2017,-2.452564103
Cincinnati,2018,1.913675214
Cincinnati,2019,4.731684982
Cincinnati,2021,8.251062271
Wisconsin,2022,8.859218559
Cincinnati,2022,9.443615908
Wisconsin,2023,9.767971612
Wisconsin,2024,10.01782662
North Carolina,2019,26.06064047
North Carolina,2021,26.37034686
North Carolina,2022,26.6819878
North Carolina,2023,27.14360589
North Carolina,2024,27.4246763
Houston,2016,5.9
Houston,2017,5.341666667
Houston,2018,4.232905983
South Alabama,2024,3.749679487
Miami,2019,2.061538462
Miami,2021,3.522435897
Duke,2024,4.531623932
UNLV,2020,-18.7
UNLV,2021,-12.46666667
UNLV,2022,-10.67222222
Notre Dame,2021,16.9
Notre Dame,2022,14.54615385
Notre Dame,2023,16.88717949
Notre Dame,2024,19.21955128
Oregon,2018,-5.207692308
Oregon,2019,-0.887087912
Oregon,2021,1.341391941
Miami,2022,1.738919414
Miami,2023,3.384332334
Miami,2024,5.513415751
Michigan State,2014,12.99706052
Michigan State,2015,14.11040071
Michigan State,2016,14.09036989
Michigan State,2017,15.01743138
Michigan State,2018,15.43216672
Michigan State,2019,15.78881015
Oregon,2014,28.75641026
Oregon,2015,24.33504274
Oregon,2016,19.75961538
Louisiana,2014,-1.332692308
Louisiana,2015,-3.879487179
Louisiana,2016,-3.872649573
Louisiana,2017,-5.188461538
App State,2018,12.2
Georgia,2014,23.50172684
Georgia,2015,23.63827839
Miami,2016,24.22290522
Miami,2017,24.74327731
Miami,2018,24.75412088
Kentucky,2014,-1.858333333
Kentucky,2015,-1.3
Kentucky,2016,0.109615385
Kentucky,2017,1.195384615
Kentucky,2018,4.491025641
Kentucky,2019,5.665934066
Kentucky,2020,6.43951049
Kentucky,2021,7.753923854
Kentucky,2022,8.532377622
Kentucky,2023,9.242021615
Kentucky,2024,9.699630925
Massachusetts,2014,-14.85
Massachusetts,2015,-13.9
Massachusetts,2016,-14.04444444
Massachusetts,2017,-12.15
Massachusetts,2018,-12.43333333
Toledo,2014,2.666987179
Toledo,2015,5.237226107
Iowa State,2016,5.039355089
Iowa State,2017,7.378787879
Iowa State,2018,8.895862471
Iowa State,2019,10.42281792
Iowa State,2020,11.82553613
Iowa State,2021,12.71762026
Iowa State,2022,13.31059635
Iowa State,2023,13.98197059
Iowa State,2024,14.76677489
Maryland,2018,4.916666667
Ole Miss,2017,2.6
Ole Miss,2018,4.008333333
Ole Miss,2019,5.783333333
Temple,2014,-4.966666667
Temple,2015,0.226984127
Temple,2016,3.187545788
Baylor,2017,2.626703297
Baylor,2018,3.628663004
Baylor,2019,6.251098901
Nebraska,2023,6.621794872
Nebraska,2024,7.708262108
UL Monroe,2016,-18.76666667
UL Monroe,2017,-14.81666667
UL Monroe,2018,-12.51111111
UL Monroe,2019,-10.65416667
UL Monroe,2020,-12.52333333
Utah State,2014,6.678571429
Utah State,2015,5.372893773
Utah State,2016,2.64217033
Utah State,2017,2.066043956
Utah State,2018,5.093925519
Texas Tech,2019,5.670983778
Texas Tech,2020,5.774610806
Texas Tech,2021,5.957987383
Buffalo,2021,-13.56666667
Buffalo,2022,-9.414102564
Buffalo,2023,-10.45940171
Buffalo,2024,-8.852884615
Colorado,2019,-1.283333333
Michigan State,2020,-1.998809524
Michigan State,2021,3.482844933
Michigan State,2022,3.866300366
Michigan State,2023,3.553040293
Louisiana,2021,7.2
Louisiana,2022,3.730769231
Louisiana,2023,1.507692308
Louisiana,2024,2.198076923
Nebraska,2022,-0.966666667
Rice,2018,-23.34615385
Rice,2019,-17.54807692
Rice,2020,-11.73205128
Rice,2021,-11.74070513
Rice,2022,-10.83564103
Rice,2023,-8.752777778
Rice,2024,-7.797619048
Colorado State,2015,-7.461538462
Colorado State,2016,-2.111538462
Colorado State,2017,-1.261538462
Colorado State,2018,-3.733653846
Colorado State,2019,-4.00025641
South Carolina,2020,-3.316880342
Duke,2022,8.192307692
Duke,2023,10.03782051
Texas A&M,2024,11.81410256
Oklahoma State,2014,17.80174825
Oklahoma State,2015,18.11697394
Oklahoma State,2016,18.66299534
Oklahoma State,2017,19.66347499
Oklahoma State,2018,19.9474026
Oklahoma State,2019,20.34526807
Oklahoma State,2020,20.68789336
Oklahoma State,2021,21.46255509
Oklahoma State,2022,21.58899434
Oklahoma State,2023,21.78506231
Oklahoma State,2024,21.58830919
East Carolina,2019,-14.36666667
East Carolina,2021,-4.741666667
East Carolina,2022,-0.855982906
East Carolina,2023,-2.025320513
East Carolina,2024,-1.803589744
Bowling Green,2016,-11.86666667
Bowling Green,2017,-12.25
Bowling Green,2018,-14.28571429
Washington State,2014,15.60605804
Washington State,2015,16.07650445
Washington State,2016,17.04576313
Washington State,2017,17.40492216
Washington State,2018,18.16028873
Washington State,2019,18.52146927
Mississippi State,2020,18.62368859
Mississippi State,2021,19.13942724
Mississippi State,2022,19.85977197
Maryland,2019,-16.77083333
Maryland,2020,-12.51666667
Maryland,2021,-10.2241453
Maryland,2022,-6.861355311
Maryland,2023,-3.939262821
Maryland,2024,-2.831196581
Virginia,2014,-1.289487179
Virginia,2015,0.114316239
Colorado,2014,-1.474615385
Colorado,2015,-1.027564103
Colorado,2016,2.3355573
Colorado,2017,2.683195971
Colorado,2018,3.113345913
Florida International,2022,1.505344655
Florida International,2023,0.589707262
Florida International,2024,0.560009435
Ball State,2016,-11.36666667
Ball State,2017,-18.8
Ball State,2018,-17.05555556
Ball State,2019,-13.0375
Ball State,2021,-10.89769231
Ball State,2022,-10.02863248
Ball State,2023,-9.448351648
Ball State,2024,-9.048557692
Memphis,2016,5.115384615
Memphis,2017,8.942307692
Memphis,2018,7.385347985
Memphis,2019,10.2282967
Florida State,2021,9.965970696
Florida State,2022,11.69984737
Florida State,2023,13.8896651
Florida State,2024,12.37429029
UTEP,2017,11.41517094
Oregon State,2014,14.65063746
Nebraska,2015,15.11136419
Nebraska,2016,15.61017316
Nebraska,2017,15.62918258
Western Kentucky,2017,-10.03166278
Western Kentucky,2018,-9.805710956
Colorado,2022,-9.462139943
Troy,2015,-9.066666667
Troy,2016,-2.598717949
Troy,2017,-0.217094017
Troy,2018,0.554487179
West Virginia,2019,1.086923077
West Virginia,2020,2.905769231
West Virginia,2021,3.642307692
West Virginia,2022,4.664102564
West Virginia,2023,5.889458689
West Virginia,2024,6.440512821
Hawai'i,2016,-10.4
Hawai'i,2017,-14.475
Hawai'i,2018,-11.99285714
Hawai'i,2019,-8.52797619
Washington State,2021,-4.908095238
Alabama,2014,26.68785951
Alabama,2015,27.7401332
Alabama,2016,29.0398094
Alabama,2017,29.93475313
Alabama,2018,31.10860444
Alabama,2019,32.02683566
Alabama,2020,33.00976224
Alabama,2021,33.50425856
Alabama,2022,34.0650695
Alabama,2023,34.56121498
Hawai'i,2014,-13.21965812
Hawai'i,2015,-14.40918803
Rutgers,2019,-16.075
Syracuse,2023,-7.2375
Florida State,2017,11.6
Florida State,2019,6.9
Akron,2021,-22.1
Western Michigan,2014,-11.05064103
Western Michigan,2015,-4.895299145
Western Michigan,2016,0.810668498
Minnesota,2017,2.191868132
Minnesota,2018,3.7496337
Minnesota,2019,6.434850863
Minnesota,2020,6.634065934
Minnesota,2021,7.673870574
Minnesota,2022,8.995714286
Minnesota,2023,8.965334665
Minnesota,2024,10.11683455
Northwestern,2014,4.427065527
Northwestern,2015,5.311282051
Northwestern,2016,6.731934732
Northwestern,2017,8.285042735
Northwestern,2018,9.143336151
Northwestern,2019,9.24381214
Northwestern,2020,10.45940985
Northwestern,2021,10.34007173
Northwestern,2022,10.283793
Pittsburgh,2015,10.01538462
Pittsburgh,2016,11.36538462
Pittsburgh,2017,9.849145299
Pittsburgh,2018,9.836858974
Pittsburgh,2019,8.792564103
Pittsburgh,2021,10.1747558
Pittsburgh,2022,10.64869178
Pittsburgh,2023,9.873855311
Pittsburgh,2024,10.4526862
Pittsburgh,2014,6.166666667
Wisconsin,2015,8.192307692
Wisconsin,2016,11.19098901
Wisconsin,2017,14.51391941
Wisconsin,2018,14.71412873
Wisconsin,2019,16.38914835
Wisconsin,2020,16.63162393
Wisconsin,2021,17.38769231
Wisconsin,2022,17.28881119
Kent State,2014,-13.14242424
Kent State,2015,-13.81161616
Kent State,2016,-12.04621212
Kent State,2017,-13.24363636
Georgia Tech,2014,11.15539589
Georgia Tech,2015,11.66929618
Georgia Tech,2016,12.39083028
Georgia Tech,2017,13.15731248
Georgia Tech,2018,13.58561537
Idaho,2014,-22.61287879
Idaho,2015,-20.36414141
Idaho,2016,-15.25002914
Idaho,2017,-14.21335664
Iowa State,2014,3.015811966
Iowa State,2015,3.234981685
Ball State,2014,-3.141025641
Ball State,2015,-4.542820513
Charlotte,2022,-17.8
North Texas,2022,-7.292424242
Tulsa,2015,-4.338461538
Tulsa,2016,1.915384615
Tulsa,2017,-0.734188034
Tulsa,2018,-2.613141026
Tulsa,2019,-1.143846154
Tulsa,2021,-0.130128205
Tulsa,2022,0.205128205
Maryland,2014,5.084965035
Maryland,2015,5.506738054
UConn,2017,5.373988756
UConn,2018,4.502285677
UConn,2019,4.026726782
UConn,2021,3.730390443
Florida,2017,8.396153846
SMU,2022,2.938461538
SMU,2023,7.062087912
SMU,2024,11.89010989
Arizona,2014,15.1994941
Arizona,2015,15.10942034
Arizona,2016,14.75879232
Arizona,2017,15.05127165
Jacksonville State,2023,15.10662671
Jacksonville State,2024,15.13360898
Middle Tennessee,2014,-4.005413105
Middle Tennessee,2015,-2.961025641
Middle Tennessee,2016,-2.535897436
Middle Tennessee,2017,-2.054700855
Middle Tennessee,2018,-0.960383207
Middle Tennessee,2019,-0.446546311
Middle Tennessee,2020,-0.334554335
Middle Tennessee,2021,0.176259158
Middle Tennessee,2022,0.719737126
Middle Tennessee,2023,1.22049247
Old Dominion,2021,-8.238461538
Old Dominion,2022,-8.044230769
Old Dominion,2023,-7.275641026
Old Dominion,2024,-4.727564103
San Diego State,2014,4.924576535
San Diego State,2015,6.022147644
San Diego State,2016,7.002357446
San Diego State,2017,7.800517076
San Diego State,2018,8.139356258
San Diego State,2019,8.830849983
Northern Illinois,2014,3.680952381
Northern Illinois,2015,3.753571429
Northern Illinois,2016,3.346190476
Northern Illinois,2017,3.791056166
Northern Illinois,2018,3.616823653
Temple,2019,3.841643773
Temple,2021,2.198127798
Illinois,2020,-6.9
San José State,2014,-8.925
San José State,2015,-7.262820513
San José State,2016,-8.788782051
Florida International,2014,0.550275482
Florida International,2015,0.372474747
Florida International,2016,-0.163869464
East Carolina,2014,-0.724358974
East Carolina,2015,0.682478632
Ohio State,2018,19.6
Ohio State,2019,27.41428571
Ohio State,2020,26.60119048
Ohio State,2021,26.28743132
Ohio State,2022,26.59917582
Ohio State,2023,27.12367216
Ohio State,2024,27.38219519
Memphis,2021,-2
Memphis,2022,2.719230769
Memphis,2023,3.502564103
Memphis,2024,4.41025641
Purdue,2023,-1.066666667
Purdue,2024,-4.241666667
Arkansas,2020,4.1
Arkansas,2021,7.996153846
Arkansas,2022,8.51025641
Arkansas,2023,7.616025641
Arkansas,2024,8.072820513
Bowling Green,2019,-27.75
Bowling Green,2021,-21.80833333
Bowling Green,2022,-18.31837607
Bowling Green,2023,-13.67916667
Bowling Green,2024,-10.20666667
UCF,2016,-0.238461538
UCF,2017,11.48076923
Nebraska,2018,9.431623932
Nebraska,2019,8.852884615
Nebraska,2020,8.157307692
Nebraska,2021,8.97275641
Nebraska,2022,8.409981685
App State,2014,-7.116666667
App State,2015,-1.18525641
App State,2016,1.966239316
App State,2017,2.92275641
App State,2018,5.544871795
Louisville,2019,5.656623932
Louisville,2021,7.00018315
Louisville,2022,8.460576923
Cincinnati,2023,8.081623932
Cincinnati,2024,8.715128205
Syracuse,2014,-0.294230769
Syracuse,2015,0.448290598
East Carolina,2016,-12.45
East Carolina,2017,-12.75
East Carolina,2018,-12.80909091
Southern Miss,2020,-14.25
UTEP,2024,-16.15
UTEP,2014,-14.2974359
UTEP,2015,-16.02606838
UTEP,2016,-16.38621795
UTEP,2017,-17.98897436
Kent State,2018,-18.73333333
Kent State,2019,-11.9474359
Kent State,2021,-11.46495726
Kent State,2022,-9.219551282
San Diego State,2024,-9.665641026
North Texas,2016,-15.61538462
North Texas,2017,-10.83626374
North Texas,2018,-6.926739927
North Texas,2019,-7.186721612
North Texas,2020,-8.729377289
North Texas,2021,-8.297557998
North Texas,2022,-6.763840921
South Carolina,2021,1.038461538
South Carolina,2022,4.726923077
South Carolina,2023,5.023504274
South Carolina,2024,9.030128205
Arizona State,2022,-3.177777778
App State,2019,13
App State,2020,11.625
App State,2021,11.48809524
App State,2022,9.416071429
App State,2023,8.721428571
App State,2024,7.126948052
South Carolina,2015,2.066666667
Georgia State,2017,-4.225
Georgia State,2018,-8.394444444
Georgia State,2019,-7.861217949
Georgia State,2020,-4.888974359
Georgia State,2021,-4.15491453
Georgia State,2022,-3.328021978
Georgia State,2023,-2.869711538
Georgia State,2024,-2.967521368
Michigan,2024,7.683333333
Louisiana Tech,2014,3.485234765
Louisiana Tech,2015,4.158605031
Louisiana Tech,2016,4.948959374
Louisiana Tech,2017,5.163536464
Louisiana Tech,2018,5.238668474
Louisiana Tech,2019,5.734039294
Louisiana Tech,2020,5.656911838
Louisiana Tech,2021,5.850622907
Tulane,2023,2.5
Texas Tech,2021,-0.8
Louisiana Tech,2022,-6.675
Louisiana Tech,2023,-8.333333333
Louisiana Tech,2024,-8.345833333
California,2014,2.416410256
California,2015,4.866239316
California,2016,5.444871795
SMU,2018,4.578846154
SMU,2019,5.955555556
SMU,2021,6.986666667
TCU,2022,8.903030303
TCU,2023,9.870833333
TCU,2024,10.75512821
Boise State,2023,7.65
Boise State,2024,10.48653846
Temple,2022,-9.45
Temple,2023,-13.65
Temple,2024,-13.85
Boston College,2014,4.583216783
Boston College,2015,4.596573427
Boston College,2016,4.436888112
Boston College,2017,6.408541459
Boston College,2018,7.280390443
Boston College,2019,7.149235949
Colorado State,2020,6.279312354
Colorado State,2021,6.640283958
South Alabama,2018,-21.35
South Alabama,2019,-18.44166667
South Alabama,2020,-14.17323232
South Alabama,2021,NA
USC,2014,12.19850427
Texas,2021,12.0010989
Texas,2022,13.65288462
Texas,2023,15.62002442
Texas,2024,17.00263736
South Carolina,2014,28.64879587
South Carolina,2015,28.594355
Akron,2014,7.411564362
Akron,2015,7.141946387
Akron,2016,6.430557321
Akron,2017,6.153010878
Akron,2018,5.551497221
UL Monroe,2021,5.114485514
UL Monroe,2022,4.949075369
UL Monroe,2023,4.550174825
Northern Illinois,2019,-13.58333333
Northern Illinois,2021,-8.720238095
Northern Illinois,2022,-9.896825397
Northern Illinois,2023,-8.613003663
Northern Illinois,2024,-6.273736264
Ohio,2021,-13.05
Ohio,2022,-7.217857143
Ohio,2023,-5.655494505
Ohio,2024,-2.949313187
Coastal Carolina,2023,0.215384615
Coastal Carolina,2024,-2.292307692
Illinois,2014,-6.241282051
Southern Miss,2020,-14.1
Fresno State,2014,7.116758242
Fresno State,2015,3.063406593
Fresno State,2016,0.073672161
Georgia State,2016,-13.6
Western Michigan,2017,-3.4
Western Michigan,2018,-5.830769231
Western Michigan,2019,-4.374358974
Western Michigan,2021,-4.001923077
Western Michigan,2022,-4.938205128
Fresno State,2024,-4.6
Hawai'i,2022,-17.66923077
Hawai'i,2023,-14.24230769
Hawai'i,2024,-12.75598291
UL Monroe,2014,-10.22825693
UL Monroe,2015,-10.73876457
Vanderbilt,2020,-13.9
Arizona State,2014,10.72480667
Arizona State,2015,11.33847985
Arizona State,2016,11.10922411
Arizona State,2017,11.40332723
Hawai'i,2020,11.27657556
Hawai'i,2021,10.91121577
Southern Miss,2014,-19.73333333
Southern Miss,2015,-11.50793651
Indiana,2016,1.5
Indiana,2017,4.708333333
Indiana,2018,4.611111111
Indiana,2019,6.187179487
Indiana,2020,8.63974359
Indiana,2021,6.994230769
Indiana,2022,6.471245421
Indiana,2023,6.193589744
Akron,2019,-34.2
Akron,2021,-27.53888889
Houston,2015,15.72857143
Houston,2016,11.68928571
Texas,2017,12.50567766
Texas,2018,13.45782967
Texas,2019,14.98934066
Texas,2020,15.74111722
Florida Atlantic,2023,13.06857666
Florida Atlantic,2024,10.42875458
Cincinnati,2014,16.3134278
Cincinnati,2015,16.50467949
Cincinnati,2016,16.153663
Virginia,2022,-5.2
Virginia,2023,-3.925
Virginia,2024,-1.877777778
Houston,2014,0.138461538
UNLV,2015,-14.25
UNLV,2016,-13.85833333
UNLV,2017,-11.56666667
UNLV,2018,-11.39166667
UNLV,2019,-11.44666667
New Mexico State,2024,-12.23055556
Minnesota,2015,1.033333333
Minnesota,2016,6.112820513
Oregon State,2024,-7.583333333
UAB,2023,-13.46666667
UAB,2024,-11.80833333
Georgia State,2014,-23.60833333
Georgia State,2015,-18.41837607
Georgia State,2016,-16.56378205
Duke,2023,11.3
Air Force,2014,2.418910256
Air Force,2015,3.18030118
Air Force,2016,4.009194139
Air Force,2017,3.928055278
Air Force,2018,4.443772894
Air Force,2019,5.913186813
Air Force,2020,6.826530612
Air Force,2021,7.976043956
Air Force,2022,8.756868132
Air Force,2023,9.317776341
Air Force,2024,9.184381359
Stanford,2023,-4.75
Stanford,2024,-3.9
Liberty,2018,-7.087414966
Western Kentucky,2019,1.192307692
Western Kentucky,2020,-3.545512821
Western Kentucky,2021,0.350610501
Western Kentucky,2022,1.273672161
Western Kentucky,2023,1.482014652
Western Kentucky,2024,1.420909646
Georgia Southern,2016,-6.883333333
Georgia Southern,2017,-11.39166667
Ohio State,2014,24.6880376
Ohio State,2015,25.51911184
Ohio State,2016,26.39424797
Ohio State,2017,27.3669289
Ohio State,2018,27.84587961
Nevada,2021,6.8
Massachusetts,2019,-40.01666667
Massachusetts,2020,-32.35833333
Massachusetts,2021,-27.26851852
Southern Miss,2021,-18.35
Southern Miss,2022,-10.75576923
Southern Miss,2023,-10.62051282
Southern Miss,2024,-12.99455128
Charlotte,2019,-9.261538462
Charlotte,2020,-11.11410256
Charlotte,2021,-11.90384615
Charlotte,2022,-12.72163462
Florida,2014,14.21585082
South Carolina,2016,11.80498834
South Carolina,2017,12.08620824
South Carolina,2018,12.75081585
South Carolina,2019,12.39863054
South Carolina,2020,11.3971954
Georgia Southern,2014,1.15
Georgia Southern,2015,3.671153846
Tulane,2016,-0.041452991
Tulane,2017,0.048076923
Tulane,2018,-0.033846154
Tulane,2019,1.761538462
Tulane,2021,1.519413919
Tulane,2022,3.686630037
Tulane,2023,4.537688238
South Florida,2014,-8.333333333
South Florida,2015,-4.525213675
South Florida,2016,-1.802564103
Oregon,2017,0.002564103
Florida State,2018,0.681908832
Florida State,2019,1.628162393
Florida Atlantic,2020,1.73974359
Florida Atlantic,2021,1.954487179
Florida Atlantic,2022,2.343885602
Mississippi State,2022,14.6
Mississippi State,2023,7.4
