"player_name","average_explosive_plays_per_game"
"S.Tucker",3.5
"J.Jeudy",3
"T.Tracy",2.8
"N.Chubb",2.77142857142857
"J.Taylor",2.67441860465116
"R.Penny",2.63636363636364
"L.Jackson",2.53333333333333
"D.Henry",2.51219512195122
"T.Bagent",2.5
"J.Dobbins",2.41176470588235
"K.Williams",2.41176470588235
"D.Cook",2.4
"C.McCaffrey",2.35714285714286
"D.Achane",2.3125
"J.Gibbs",2.29166666666667
"J.Fields",2.28571428571429
"A.Jones",2.27027027027027
"J.Jacobs",2.2093023255814
"Br.Hall",2.14285714285714
"T.Bigsby",2.14285714285714
"D.Swift",2.12121212121212
"K.Herbert",2.0952380952381
"B.Robinson",2.09090909090909
"S.Barkley",2.08695652173913
"J.Conner",2.07317073170732
"J.Mixon",2.05882352941176
"J.Hurts",2.04545454545455
"E.Mitchell",2.04347826086957
"D.Jones",2.03703703703704
"J.Cook",2.03225806451613
"R.Mostert",2.03125
"J.Allen",2.02222222222222
"A.Peterson",2
"B.Gabbert",2
"B.Snell",2
"Bre.Hall",2
"C.Newton",2
"C.Streveler",2
"C.Williams",2
"D.Foreman",2
"D.Hilliard",2
"D.Maye",2
"E.Penny",2
"I.Guerendo",2
"I.Pacheco",2
"J.Daniels",2
"J.Fromm",2
"J.Huntley",2
"J.Mason",2
"J.Ward",2
"K.Mitchell",2
"K.Nwangwu",2
"K.Walker",2
"L.Bowden",2
"M.Carter",2
"M.Hollins",2
"P.Barber",2
"R.Stevenson",2
"S.Miller",2
"T.DeVito",2
"Z.Charbonnet",2
"M.Sanders",1.97297297297297
"A.Mattison",1.95238095238095
"D.Pierce",1.94117647058824
"L.Fournette",1.9375
"T.Pollard",1.9375
"D.Montgomery",1.92682926829268
"C.Hubbard",1.90909090909091
"T.Etienne",1.90909090909091
"A.Richardson",1.88888888888889
"J.Robinson",1.86666666666667
"B.Irving",1.85714285714286
"C.Patterson",1.84615384615385
"J.Warren",1.83333333333333
"A.Kamara",1.82926829268293
"L.Murray",1.82352941176471
"N.Harris",1.82352941176471
"K.Murray",1.82142857142857
"C.Brown",1.81818181818182
"Z.Moss",1.81818181818182
"T.Allgeier",1.80769230769231
"B.Hall",1.8
"J.Howard",1.8
"E.Elliott",1.78571428571429
"D.Singletary",1.77777777777778
"S.Michel",1.76923076923077
"D.Johnson",1.76190476190476
"J.Wilson",1.76190476190476
"D.Booker",1.75
"R.Burkhead",1.75
"Z.Knight",1.75
"A.Ekeler",1.73529411764706
"D.Henderson",1.73333333333333
"D.Harris",1.71428571428571
"M.Mariota",1.69230769230769
"J.Ford",1.68421052631579
"J.Winston",1.66666666666667
"M.Mack",1.66666666666667
"T.Huntley",1.66666666666667
"W.Gallman",1.66666666666667
"J.Williams",1.66071428571429
"J.Dobbs",1.63636363636364
"J.McLaughlin",1.63636363636364
"R.White",1.625
"T.Chandler",1.625
"Z.White",1.625
"M.Gordon",1.61111111111111
"A.Gibson",1.60714285714286
"K.Gainwell",1.6
"R.Dowdle",1.6
"T.Benson",1.6
"B.Nix",1.57142857142857
"T.Coleman",1.57142857142857
"C.Reynolds",1.55555555555556
"S.Perine",1.53846153846154
"T.Heinicke",1.53846153846154
"K.Hunt",1.52
"T.Hill",1.51515151515152
"B.Perkins",1.5
"B.Zappe",1.5
"C.Evans",1.5
"D.Jackson",1.5
"D.Thompson-Robinson",1.5
"E.Stick",1.5
"G.Igwebuike",1.5
"J.Stidham",1.5
"J.Wright",1.5
"K.Miller",1.5
"M.Pittman",1.5
"M.Willis",1.5
"N.Hines",1.5
"R.Jones",1.5
"S.Darnold",1.5
"T.Lance",1.5
"Z.Wilson",1.5
"P.Mahomes",1.47727272727273
"Ja.Williams",1.47058823529412
"B.Purdy",1.46666666666667
"C.Akers",1.45454545454545
"J.Herbert",1.45454545454545
"K.Drake",1.45454545454545
"M.Davis",1.45454545454545
"Mi.Carter",1.45454545454545
"C.Edmonds",1.45
"B.Bolden",1.44444444444444
"J.Jackson",1.44444444444444
"J.McKinnon",1.44444444444444
"M.Gaskin",1.44444444444444
"M.Ingram",1.44444444444444
"C.Edwards-Helaire",1.4375
"C.Rodriguez",1.42857142857143
"R.Freeman",1.42857142857143
"T.Williams",1.42857142857143
"T.Lawrence",1.41379310344828
"J.Hill",1.41176470588235
"D.Ridder",1.4
"G.Brightwell",1.4
"M.Rudolph",1.4
"G.Edwards",1.39130434782609
"J.Burrow",1.38888888888889
"J.Kelley",1.38461538461538
"D.Samuel",1.375
"J.Reed",1.375
"J.Brissett",1.36363636363636
"G.Smith",1.34615384615385
"A.Walter",1.33333333333333
"B.Allen",1.33333333333333
"B.Melton",1.33333333333333
"B.Powell",1.33333333333333
"C.Claypool",1.33333333333333
"D.Mills",1.33333333333333
"I.Smith-Marsette",1.33333333333333
"J.Browning",1.33333333333333
"J.Driskel",1.33333333333333
"R.Davis",1.33333333333333
"R.Tannehill",1.30769230769231
"R.Wilson",1.30769230769231
"T.Johnson",1.30769230769231
"T.Spears",1.30769230769231
"A.Collins",1.28571428571429
"B.Scott",1.28571428571429
"Em.Wilson",1.28571428571429
"K.Bourne",1.28571428571429
"T.Tagovailoa",1.28571428571429
"D.Prescott",1.27272727272727
"A.Schwartz",1.25
"B.Young",1.25
"D.Watson",1.25
"G.Minshew",1.25
"J.Reagor",1.25
"L.Shenault",1.25
"Q.Ollison",1.25
"S.Sims",1.25
"Ty.Johnson",1.25
"B.Mayfield",1.22222222222222
"P.Strong",1.22222222222222
"A.Dalton",1.2
"A.St. Brown",1.2
"D.Evans",1.2
"D.Gore",1.2
"D.Williams",1.2
"J.Agnew",1.2
"K.Ingram",1.2
"M.Hardman",1.2
"S.Ahmed",1.2
"T.Bridgewater",1.2
"T.Goodson",1.2
"A.Dillon",1.18518518518519
"Da.Williams",1.18181818181818
"A.Rodgers",1.16666666666667
"C.Stroud",1.16666666666667
"D.Duvernay",1.16666666666667
"E.Benjamin",1.16666666666667
"K.Toney",1.16666666666667
"K.Vaughn",1.16666666666667
"M.Boone",1.16666666666667
"V.Jones",1.16666666666667
"W.Levis",1.16666666666667
"C.Huntley",1.14285714285714
"J.Goff",1.14285714285714
"J.McKissic",1.14285714285714
"J.Patterson",1.14285714285714
"M.Breida",1.14285714285714
"J.McNichols",1.125
"E.Demercado",1.11111111111111
"C.Wentz",1.1
"D.Freeman",1.1
"J.Love",1.1
"K.Pickett",1.1
"T.Sermon",1.1
"K.Cousins",1.09090909090909
"C.Lamb",1.07142857142857
"A.Abdullah",1
"A.Dulin",1
"A.Estime",1
"A.Lazard",1
"A.McFarland",1
"A.Mitchell",1
"A.Rogers",1
"A.Williams",1
"A.Wilson",1
"Aa.Rodgers",1
"Am.Rodgers",1
"B.Aiyuk",1
"B.Berrios",1
"B.Bowers",1
"B.Cooks",1
"B.Corum",1
"B.Gillikin",1
"B.Skowronek",1
"B.Thomas",1
"C.Austin",1
"C.Batson",1
"C.Beathard",1
"C.Brooks",1
"C.Carson",1
"C.Clement",1
"C.Godwin",1
"C.Grayson",1
"C.Ham",1
"C.Hyde",1
"C.Keenum",1
"C.Kirk",1
"C.Kupp",1
"C.McCoy",1
"C.Moore",1
"C.Ridley",1
"C.Samuel",1
"C.Tune",1
"C.Watson",1
"Co.Heyward",1
"D.Brown",1
"D.Carr",1
"D.Carter",1
"D.Dallas",1
"D.Davis",1
"D.Douglas",1
"D.Eskridge",1
"D.Felton",1
"D.Lock",1
"D.Mooney",1
"D.Moore",1
"D.Ogunbowale",1
"D.Pettis",1
"D.Robinson",1
"D.Slayton",1
"D.Thompkins",1
"D.Turner",1
"D.Vaughn",1
"D.Webb",1
"De.Jackson",1
"Dj.Moore",1
"E.Engram",1
"E.Ezukanma",1
"E.Gray",1
"E.Moore",1
"E.Sanders",1
"E.St. Brown",1
"F.Swain",1
"G.Bernard",1
"G.Dortch",1
"G.Everett",1
"G.Olszewski",1
"G.Pickens",1
"H.Haskins",1
"I.Abanikanda",1
"I.Davis",1
"I.McKenzie",1
"I.Spiller",1
"J.Cabinda",1
"J.Chase",1
"J.Chestnut",1
"J.Darden",1
"J.Dotson",1
"J.Flacco",1
"J.Grant",1
"J.Guyton",1
"J.Hardy",1
"J.Hasty",1
"J.Jefferson",1
"J.Johnson",1
"J.Jones",1
"J.Kelly",1
"J.Landry",1
"J.McMillan",1
"J.Meyers",1
"J.Richard",1
"J.Ross",1
"J.Waddle",1
"J.Washington",1
"J.White",1
"J.Wolford",1
"K.Allen",1
"K.Ballage",1
"K.Hamler",1
"K.Harris",1
"K.Hinton",1
"K.Juszczyk",1
"K.Nixon",1
"K.Osborn",1
"K.Raymond",1
"K.Shakir",1
"K.Turpin",1
"L.Bell",1
"L.Perine",1
"L.Rountree",1
"M.Brown",1
"M.Corley",1
"M.Evans",1
"M.Glennon",1
"M.Goodwin",1
"M.Hayball",1
"M.Jones",1
"M.Mims",1
"M.Ryan",1
"M.Stafford",1
"M.Trubisky",1
"M.Washington",1
"N.Dell",1
"O.Beckham",1
"O.Zaccheaus",1
"P.Campbell",1
"P.Lindsay",1
"P.Nacua",1
"P.Taylor",1
"P.Walker",1
"R.Anderson",1
"R.Armstead",1
"R.Bateman",1
"R.Blackshear",1
"R.Doubs",1
"R.Johnson",1
"R.McCloud",1
"R.Moore",1
"R.Pearsall",1
"R.Rivers",1
"R.Shaheed",1
"R.Woods",1
"S.Chandler",1
"S.Ehlinger",1
"S.Howell",1
"S.Mannion",1
"S.Moore",1
"S.Rattler",1
"S.Shepard",1
"T.Atwell",1
"T.Badie",1
"T.Boyd",1
"T.Boyle",1
"T.Brady",1
"T.Burks",1
"T.Davis-Price",1
"T.Dell",1
"T.Ebner",1
"T.Homer",1
"T.Irwin",1
"T.Jones",1
"T.McAllister",1
"T.McLaurin",1
"T.McSorley",1
"T.Palmer",1
"T.Scott",1
"T.Siemian",1
"T.Taylor",1
"T.Thornton",1
"T.Tucker",1
"Ty.Taylor",1
"V.Jefferson",1
"W.Robinson",1
"W.Smallwood",1
"X.Gipson",1
"X.Hutchinson",1
"X.Smith",1
"X.Worthy",1
"Z.Flowers",1
"Z.Jones",1
"Z.Pascal",1
