defteam,avg_defensive_epa,total_pass_plays,pressured_plays,pressure_rate,explosive_plays_allowed,total_plays,explosive_play_rate_allowed,completions_allowed,pass_attempts_allowed,completion_pct_allowed,total_pass_yards_allowed,yards_per_pass_attempt_allowed,total_rush_yards_allowed,rush_attempts_allowed,yards_per_rush_attempt_allowed,total_turnovers,turnover_rate,sack_rate,third_down_conversions_allowed,third_down_attempts,third_down_conversion_rate_allowed,red_zone_possessions_allowed,red_zone_scores_allowed,total_points_allowed,total_games,points_per_game_allowed
WAS,0.07420189,698,83,0.118911175,106,1444,0.073407202,396,698,0.567335244,4627,6.628939828,2155,455,4.736263736,16,0.011080332,0.055873926,94,226,0.415929204,0,93,14206,17,835.6470588
ARI,0.062281235,606,57,0.094059406,110,1370,0.080291971,347,606,0.572607261,3846,6.346534653,2434,487,4.997946612,15,0.010948905,0.054455446,97,205,0.473170732,0,83,14497,17,852.7647059
PHI,0.049797158,815,104,0.127607362,110,1523,0.07222587,447,815,0.548466258,4888,5.997546012,1877,407,4.611793612,19,0.012475378,0.057668712,114,247,0.461538462,0,84,19269,18,1070.5
SEA,0.040194761,699,99,0.141630901,111,1482,0.074898785,390,699,0.557939914,4259,6.092989986,2352,479,4.910229645,19,0.012820513,0.067238913,107,231,0.463203463,0,83,16769,17,986.4117647
TEN,0.033262448,690,82,0.11884058,93,1415,0.065724382,387,690,0.560869565,4181,6.05942029,1831,451,4.059866962,12,0.008480565,0.065217391,89,231,0.385281385,0,78,13791,17,811.2352941
CAR,0.01565691,552,73,0.132246377,93,1323,0.070294785,309,552,0.559782609,3109,5.632246377,2081,465,4.475268817,12,0.009070295,0.048913043,84,221,0.380090498,0,73,8428,17,495.7647059
CIN,0.008811697,677,106,0.156573117,114,1369,0.083272462,364,677,0.537666174,4480,6.617429838,2145,409,5.244498778,25,0.018261505,0.064992614,87,213,0.408450704,0,77,15658,17,921.0588235
GB,0.005546624,765,117,0.152941176,114,1572,0.072519084,406,765,0.530718954,4458,5.82745098,2415,489,4.938650307,22,0.013994911,0.065359477,112,256,0.4375,0,87,20997,19,1105.105263
DEN,0.004629747,675,100,0.148148148,108,1405,0.076868327,382,675,0.565925926,4302,6.373333333,2331,442,5.273755656,24,0.017081851,0.062222222,67,202,0.331683168,0,80,13951,17,820.6470588
DET,-0.010472351,833,135,0.162064826,123,1608,0.076492537,442,833,0.530612245,5545,6.656662665,1821,433,4.205542725,26,0.016169154,0.058823529,88,235,0.374468085,0,91,24096,20,1204.8
MIA,-0.014537529,739,138,0.186738836,88,1484,0.059299191,403,739,0.545331529,4394,5.945872801,1797,428,4.198598131,28,0.018867925,0.075778078,90,231,0.38961039,0,74,22339,18,1241.055556
LA,-0.015039502,746,93,0.124664879,105,1489,0.070517126,389,746,0.521447721,4472,5.99463807,1895,419,4.522673031,17,0.011417058,0.058981233,91,237,0.383966245,0,80,18026,18,1001.444444
LAC,-0.015585334,700,93,0.132857143,103,1432,0.071927374,389,700,0.555714286,4580,6.542857143,1924,433,4.443418014,20,0.01396648,0.068571429,89,232,0.38362069,0,72,15696,17,923.2941176
IND,-0.01606767,669,104,0.155455904,96,1491,0.064386318,370,669,0.553064275,4157,6.213751868,2105,490,4.295918367,24,0.016096579,0.076233184,89,240,0.370833333,0,89,19673,17,1157.235294
SF,-0.023173731,888,132,0.148648649,101,1619,0.062384188,490,888,0.551801802,4749,5.347972973,1973,412,4.788834951,33,0.020382952,0.059684685,110,259,0.424710425,0,80,25154,20,1257.7
NYG,-0.031677171,660,78,0.118181818,107,1402,0.076319544,371,660,0.562121212,4157,6.298484848,2251,457,4.925601751,34,0.02425107,0.051515152,80,216,0.37037037,0,81,10726,17,630.9411765
MIN,-0.032643109,695,90,0.129496403,81,1416,0.05720339,426,695,0.61294964,4288,6.169784173,1678,415,4.043373494,21,0.014830508,0.061870504,96,232,0.413793103,0,75,14899,17,876.4117647
TB,-0.03700854,808,99,0.122524752,107,1553,0.068898905,459,808,0.568069307,5105,6.318069307,1766,433,4.07852194,26,0.01674179,0.065594059,98,248,0.39516129,0,78,15829,19,833.1052632
JAX,-0.038773457,721,105,0.145631068,87,1394,0.06241033,404,721,0.560332871,4355,6.040221914,1751,373,4.694369973,26,0.018651363,0.055478502,84,230,0.365217391,0,71,15849,17,932.2941176
HOU,-0.040110372,775,123,0.158709677,111,1595,0.069592476,432,775,0.557419355,4793,6.184516129,1928,495,3.894949495,26,0.01630094,0.068387097,92,254,0.362204724,0,84,18785,19,988.6842105
ATL,-0.043812244,662,97,0.14652568,94,1423,0.066057625,340,662,0.513595166,3707,5.599697885,2009,459,4.376906318,17,0.011946592,0.063444109,77,228,0.337719298,0,77,13445,17,790.8823529
BUF,-0.044337077,766,120,0.156657963,104,1502,0.069241012,402,766,0.524804178,4120,5.378590078,2132,405,5.264197531,33,0.021970706,0.071801567,89,231,0.385281385,0,72,20523,19,1080.157895
PIT,-0.049500189,724,108,0.149171271,110,1485,0.074074074,369,724,0.509668508,4367,6.031767956,2135,455,4.692307692,29,0.01952862,0.067679558,96,245,0.391836735,0,78,13682,18,760.1111111
DAL,-0.053776168,661,98,0.148260212,100,1436,0.069637883,324,661,0.490166415,3753,5.677760968,2053,448,4.582589286,26,0.01810585,0.069591528,85,221,0.384615385,0,73,21989,18,1221.611111
CHI,-0.05616491,707,86,0.121640736,87,1348,0.064540059,410,707,0.579915134,4245,6.004243281,1468,354,4.146892655,29,0.021513353,0.042432815,98,222,0.441441441,0,74,16125,17,948.5294118
KC,-0.064324231,862,143,0.165893271,88,1690,0.052071006,430,862,0.498839907,4285,4.97099768,2362,480,4.920833333,25,0.014792899,0.07424594,97,273,0.355311355,0,70,20989,21,999.4761905
NE,-0.065546301,671,77,0.114754098,76,1424,0.053370787,370,671,0.551415797,3791,5.649776453,1584,439,3.608200456,19,0.013342697,0.053651267,86,237,0.362869198,0,72,10611,17,624.1764706
LV,-0.067303611,676,90,0.133136095,88,1400,0.062857143,376,676,0.556213018,3900,5.769230769,2015,438,4.600456621,23,0.016428571,0.068047337,94,227,0.414096916,0,71,15608,17,918.1176471
NYJ,-0.107194969,635,100,0.157480315,89,1432,0.062150838,313,635,0.492913386,3182,5.011023622,2108,485,4.346391753,26,0.018156425,0.075590551,90,242,0.371900826,0,76,10430,17,613.5294118
NO,-0.109492735,670,73,0.108955224,102,1400,0.072857143,333,670,0.497014925,3768,5.623880597,2038,422,4.829383886,28,0.02,0.050746269,78,226,0.345132743,0,70,16540,17,972.9411765
BAL,-0.109907636,857,130,0.151691949,95,1627,0.058389674,433,857,0.505250875,4133,4.822637106,1987,412,4.822815534,28,0.017209588,0.072345391,103,280,0.367857143,0,66,24176,19,1272.421053
CLE,-0.126472939,679,108,0.159057437,97,1474,0.065807327,324,679,0.477172312,3429,5.050073638,1869,403,4.637717122,28,0.018995929,0.072164948,69,238,0.289915966,0,71,18554,18,1030.777778
