Name,Strokes Gained Putting
"Fitzpatrick, Matt",1.8
"Green, Gavin",1.08
"Kim, Tom",0.91
"Figueiredo, Pedro",0.89
"Johannessen, Kristian Krogh",0.87
"Højgaard, Rasmus",0.8
"Norris, Shaun",0.78
"Winther, Jeff",0.76
"Brun, Julien",0.74
"Cockerill, Aaron",0.72
"Lorenzo-Vera, Mike",0.71
"Siem, Marcel",0.69
"Björk, Alexander",0.67
"Jamieson, Scott",0.65
"Cañizares, Alejandro",0.63
"Hisatsune, Ryo",0.61
"Pavon, Matthieu",0.59
"Lee, Min Woo",0.58
"Saddier, Adrien",0.57
"Warren, Marc",0.57
"Donaldson, Jamie",0.54
"McIlroy, Rory",0.52
"Kimsey, Nathan",0.5
"Forrest, Grant",0.46
"Välimäki, Sami",0.44
"Campillo, Jorge",0.44
"Law, David",0.44
"Sciot-Siegrist, Robin",0.42
"Larrazábal, Pablo",0.4
"Wang, Jeunghun",0.4
"Olesen, Thorbjørn",0.4
"Hanna, Chase",0.39
"Lowry, Shane",0.39
"Perez, Victor",0.38
"Pepperell, Eddie",0.37
"Rozner, Antoine",0.36
"Lagergren, Joakim",0.36
"Helligkilde, Marcus",0.34
"JaneWattananond, Jazz",0.34
"Horschel, Billy",0.34
"Nørgaard, Niklas",0.33
"Bachem, Nick",0.32
"Schmitt, Maximilian",0.32
"Scrivener, Jason",0.31
"Brown, Daniel",0.3
"Paul, Yannik",0.29
"Kinhult, Marcus",0.29
"Windred, Blake",0.29
"Wallace, Matt",0.28
"Sullivan, Andy",0.27
"Ramsay, Richie",0.27
"Wu, Ashun",0.26
"Højgaard, Nicolai",0.25
"Kim, Yeongsu",0.25
"Kieffer, Maximilian",0.25
"Hutsby, Sam",0.25
"Guerrier, Julien",0.24
"Schmid, Matti",0.23
"Von Dellingshausen, Nicolai",0.21
"Ferguson, Ewen",0.21
"Easton, Bryce",0.21
"Fichardt, Darren",0.21
"Knappe, Alexander",0.2
"Kjeldsen, Søren",0.19
"Sharma, Shubhankar",0.18
"Hunderbøll, Oliver",0.18
"Garcia-Heredia, Alfredo",0.17
"Detry, Thomas",0.15
"Long, Hurly",0.14
"GERMISHUYS, Deon",0.14
"Lombard, Zander",0.13
"Nienaber, Wilco",0.13
"Arnaus, Adri",0.12
"McKibbin, Tom",0.08
"Jordan, Matthew",0.08
"Higa, Kazuki",0.07
"Scott, Adam",0.07
"Strydom, Tristen",0.06
"Axelsen, John",0.06
"Clements, Todd",0.05
"Hatton, Tyrrell",0.05
"Lemke, Niklas",0.04
"Hoshino, Rikuya",0.03
"Hidalgo, Angel",0.02
"Smith, Jordan",0.02
"Crocker, Sean",0.02
"Veerman, Johannes",0.02
"Schaper, Jayden",0.02
"Lawrence, Thriston",0
"Paratore, Renato",0
"Luiten, Joost",0
"Parry, John",-0.02
"Morrison, James",-0.03
"Dantorp, Jens",-0.03
"Lacroix, Frederic",-0.03
"Syme, Connor",-0.03
"Bring, Christoffer",-0.03
"SÖDERBERG, Sebastian",-0.03
"GRADECKI, Mateusz",-0.03
"Levy, Alexander",-0.04
"Besseling, Wil",-0.04
"Baldwin, Matthew",-0.05
"Del Rey, Alejandro",-0.05
"Gandas, Manu",-0.06
"Forsström, Simon",-0.07
"Bekker, Oliver",-0.08
"Aphibarnrat, Kiradech",-0.08
"Samooja, Kalle",-0.09
"Gallacher, Stephen",-0.09
"Elvira, Nacho",-0.11
"Hill, Calum",-0.14
"Walters, Justin",-0.17
"Colsaerts, Nicolas",-0.17
"Hillier, Daniel",-0.18
"Southgate, Matthew",-0.19
"Langasque, Romain",-0.19
"Santos, Ricardo",-0.2
"Edén, Tobias",-0.2
"Armitage, Marcus",-0.2
"Mansell, Richard",-0.2
"Freiburghaus, Jeremy",-0.21
"Otaegui, Adrian",-0.21
"Huizing, Daan",-0.23
"Schott, Freddy",-0.24
"Fitzpatrick, Alex",-0.24
"Sordet, Clément",-0.25
"Nemecz, Lukas",-0.25
"Wilson, Oliver",-0.25
"MacIntyre, Robert",-0.26
"Kristjansson, Gudmundur",-0.26
"Porteous, Garrick",-0.27
"Kruyswijk, Jacques",-0.27
"Schneider, Marcel",-0.29
"Molinari, Francesco",-0.3
"Du Plessis, Hennie",-0.3
"Catlin, John",-0.34
"Fox, Ryan",-0.37
"Shinkwin, Callum",-0.38
"Kawamura, Masahiro",-0.4
"Cabrera Bello, Rafa",-0.41
"Tarrio, Santiago",-0.42
"Gavins, Daniel",-0.43
"De Jager, Louis",-0.45
"Whitnell, Dale",-0.46
"Bradbury, Dan",-0.47
"Horsey, David",-0.48
"Strydom, Ockie",-0.5
"Migliozzi, Guido",-0.51
"Meronk, Adrian",-0.53
"Van Driel, Darius",-0.53
"Pulkkanen, Tapio",-0.54
"Ko, Jeong weon",-0.55
"Waring, Paul",-0.57
"Simonsen, Martin",-0.57
"Van Tonder, Daniel",-0.59
"Zanotti, Fabrizio",-0.61
"Wilson, Andrew",-0.62
"Molinari, Edoardo",-0.65
"Hurley, Gary",-0.71
"Rose, Justin",-0.77
"Aiken, Thomas",-0.77
"Bjørn, Thomas",-0.79
"Lindberg, Mikael",-0.8
"Harrington, Padraig",-0.8
"Ravetto, David",-0.81
"Iwasaki, Aguri",-0.82
"Murphy, John",-0.96
"Stalter, Joël",-0.97
"Wiebe, Gunner",-0.98
"Ma, Chengyao",-1.05
"Fleetwood, Tommy",-1.15
"Lee, Joshua",-1.16
"Coetzee, George",-1.18
"Fisher, Ross",-1.2
"Li, Haotong",-1.32
"Stal, Gary",-1.37
"Garcia, Sebastian",-1.42
"Ritchie, JC",-1.43
